# generated at: 2024-07-10 09:17:24.406879
#
# nodes: 5000
# cloud clusters: 4
# 	max size: 491
# 	min size: 92
# fog clusters: 1136
# 	max size: 5
# 	min size: 2
# nodes with bandwidth specified: 500
# 	cloud: 100
# 	fog: 400
# total CPU cores: 28594
# total memory GiB: 86112
# total ingress Mbps: 2189656.8946933206
# total egress Mbps: 2042286.6267510864
#
# n: 5000
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.04, 0.12]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
113,cloud,region-0,region-0-a,,4,1674,1000,16,,,98.87815029521485,547.4587419736836
114,cloud,region-0,region-0-a,,4,1785,1000,16,,,97.61541951742309,905.0468115736642
115,cloud,region-0,region-0-c,,4,1758,1000,16,,,97.90499662860357,780.9208190779668
116,cloud,region-0,region-0-a,,8,1043,1000,16,,,99.44861760393648,1454.6098144471596
117,cloud,region-0,region-0-b,,16,1430,1000,64,,,99.60635463951495,3324.0374611010766
118,cloud,region-0,region-0-a,,16,1709,1000,64,,,98.09533356384036,3331.112927849054
119,cloud,region-0,region-0-a,,32,1348,1000,64,,,98.59300329179845,9449.787144599792
120,cloud,region-0,region-0-c,,8,968,1000,16,,,98.68104806441133,2211.6968831424956
121,cloud,region-0,region-0-b,,16,1645,1000,64,,,99.8854301151021,2216.9877297268413
122,cloud,region-0,region-0-a,,8,1517,1000,16,,,97.70292022183646,1559.4239472214897
123,cloud,region-0,region-0-b,,32,1094,1000,128,,,97.59307589023093,9440.932858186807
124,cloud,region-0,region-0-c,,32,1298,1000,64,,,98.6487908707016,6925.418104825509
125,cloud,region-0,region-0-b,,32,1262,1000,128,,,97.15174396828371,8489.93025357498
126,cloud,region-0,region-0-c,,32,1656,1000,128,,,99.28415646703823,3979.3762751035247
127,cloud,region-0,region-0-b,,32,1301,1000,64,,,98.88563778318895,4493.573043619855
128,cloud,region-0,region-0-b,,32,1311,1000,128,,,97.24708404807205,3448.5597679848447
129,cloud,region-0,region-0-a,,16,1312,1000,32,,,99.10616681611143,4322.347514780923
130,cloud,region-0,region-0-b,,8,1319,1000,32,,,97.38024311306289,2006.779397328622
131,cloud,region-0,region-0-c,,16,1492,1000,32,,,99.83759712660144,3631.472461375479
132,cloud,region-0,region-0-b,,8,1623,1000,32,,,99.48171496811612,1486.0199177197567
133,cloud,region-0,region-0-b,,16,1344,1000,32,,,97.99892746316974,2835.036092769334
134,cloud,region-0,region-0-c,,32,1310,1000,128,,,97.3730535565609,4271.103744187893
135,cloud,region-0,region-0-c,,8,976,1000,16,,,98.56321544954668,1770.0235165948825
136,cloud,region-0,region-0-c,,8,1410,1000,16,,,98.70065444920834,1793.5155406071658
137,cloud,region-0,region-0-b,,32,1230,1000,128,,,99.95885274415612,6590.68205233528
138,cloud,region-0,region-0-c,,16,1606,1000,32,,,97.08973793791831,2295.340862611342
139,cloud,region-0,region-0-a,,16,1448,1000,64,,,97.38820049088875,3908.862688154973
140,cloud,region-0,region-0-a,,32,1158,1000,128,,,97.16972327125931,9192.422976778113
141,cloud,region-0,region-0-c,,8,1381,1000,32,,,99.12037738227453,1535.5474286335268
142,cloud,region-0,region-0-a,,32,1385,1000,128,,,97.70043207203393,5053.845961197701
143,cloud,region-0,region-0-b,,32,1456,1000,64,,,98.92858455822824,6724.88959677614
144,cloud,region-0,region-0-c,,8,1711,1000,16,,,99.81666446071583,1891.8410467440506
145,cloud,region-0,region-0-a,,8,1506,1000,32,,,97.55225565452068,992.3478415894267
146,cloud,region-0,region-0-c,,32,1250,1000,128,,,98.10550642057154,8094.968897687264
147,cloud,region-0,region-0-c,,16,1544,1000,64,,,99.60324952413474,4653.7562596106545
148,cloud,region-0,region-0-a,,8,966,1000,32,,,98.38237659060529,1877.9781274215675
149,cloud,region-0,region-0-c,,32,1403,1000,128,,,97.13217349666792,7698.393054024835
150,cloud,region-0,region-0-a,,32,1519,1000,64,,,99.77401761120757,7996.291743313634
151,cloud,region-0,region-0-c,,4,1029,1000,16,,,97.54140881131939,583.7604781343105
152,cloud,region-0,region-0-b,,16,1115,1000,32,,,98.39692850453669,1824.4567258207996
153,cloud,region-0,region-0-c,,8,1393,1000,32,,,97.8741985369008,1711.6337637379252
154,cloud,region-0,region-0-c,,32,1751,1000,128,,,98.48912281707592,7023.89204181262
155,cloud,region-0,region-0-b,,8,1153,1000,16,,,98.33468650167958,810.7951090508487
156,cloud,region-0,region-0-a,,4,1221,1000,16,,,99.55761691776128,740.2336544093334
157,cloud,region-0,region-0-a,,32,1469,1000,64,,,99.84607460735288,3892.389168228454
158,cloud,region-0,region-0-b,,16,1135,1000,64,,,99.42958865838243,3101.737813192785
159,cloud,region-0,region-0-a,,16,1639,1000,32,,,98.2848863235424,3139.7234662639084
160,cloud,region-0,region-0-b,,4,1779,1000,16,,,99.69277935528743,731.3419660783193
161,cloud,region-0,region-0-c,,4,1423,1000,16,,,99.08884554889516,904.7284986910784
162,cloud,region-0,region-0-b,,4,1560,1000,16,,,98.92759303917585,665.4592879531319
163,cloud,region-0,region-0-c,,16,1485,1000,64,,,98.8409866130413,1681.8312623514012
164,cloud,region-0,region-0-a,,8,1176,1000,32,,,99.34334322913371,1574.390146527999
165,cloud,region-0,region-0-b,,32,1194,1000,64,,,99.048661457937,8178.529772573391
166,cloud,region-0,region-0-b,,4,1333,1000,16,,,99.90917243289594,806.1678810916364
167,cloud,region-0,region-0-b,,8,1293,1000,16,,,99.96249973798948,2354.3435946646914
168,cloud,region-0,region-0-c,,16,1121,1000,32,,,98.0171739068341,4280.001246454589
169,cloud,region-0,region-0-a,,32,943,1000,64,,,99.43761531848033,6467.885460110992
170,cloud,region-0,region-0-a,,32,1589,1000,128,,,97.4408085934508,9219.57695103408
171,cloud,region-0,region-0-c,,8,1612,1000,32,,,97.23974571419662,1786.864717169617
172,cloud,region-0,region-0-b,,8,1518,1000,16,,,98.32313506729001,2318.120472391829
173,cloud,region-0,region-0-b,,32,1214,1000,64,,,98.61365851932271,3991.543689450961
174,cloud,region-0,region-0-c,,32,907,1000,128,,,99.0068888876153,6708.945134874336
175,cloud,region-0,region-0-a,,32,1623,1000,64,,,98.63048614832321,4317.185029456333
176,cloud,region-0,region-0-a,,8,1145,1000,16,,,99.08990396278331,1079.0239791680538
177,cloud,region-0,region-0-c,,8,1501,1000,16,,,99.43346946466193,1888.6684743723756
178,cloud,region-0,region-0-b,,16,1671,1000,64,,,97.42665075193031,1862.644489304786
179,cloud,region-0,region-0-c,,32,1493,1000,128,,,99.21060102519967,3209.019453208656
180,cloud,region-0,region-0-a,,4,1219,1000,16,,,98.39085804334769,665.0526985735978
181,cloud,region-0,region-0-c,,16,1252,1000,64,,,99.38490611223307,1877.512555997378
182,cloud,region-0,region-0-a,,32,960,1000,128,,,99.95386771682908,4661.693880384977
183,cloud,region-0,region-0-b,,8,1770,1000,16,,,98.37597597731389,1376.0448834470983
184,cloud,region-0,region-0-c,,8,1389,1000,32,,,99.66456453885692,1810.6713615942024
185,cloud,region-0,region-0-a,,16,1708,1000,32,,,99.71020172054324,4048.5607544557465
186,cloud,region-0,region-0-b,,16,1521,1000,32,,,97.24824214475328,3047.2123497785024
187,cloud,region-0,region-0-b,,32,1526,1000,64,,,97.52635207381272,3917.4606055873837
188,cloud,region-0,region-0-b,,32,1017,1000,64,,,99.15965079779828,5593.382995111805
189,cloud,region-0,region-0-b,,4,1425,1000,16,,,98.08792557523785,675.8742454425078
190,cloud,region-0,region-0-b,,32,1412,1000,128,,,99.07065774785055,8245.572637922533
191,cloud,region-0,region-0-c,,8,1051,1000,16,,,99.84878546576627,1647.9342946614602
192,cloud,region-0,region-0-b,,4,1465,1000,16,,,97.70254713572702,537.0418006602893
193,cloud,region-0,region-0-a,,8,1212,1000,16,,,97.38919420836496,1499.3991437268423
194,cloud,region-0,region-0-c,,4,1412,1000,16,,,97.89186238681967,1151.8789318533732
195,cloud,region-0,region-0-c,,32,970,1000,128,,,98.95838913914399,3827.656531507757
196,cloud,region-0,region-0-b,,32,1513,1000,128,,,99.47754894576427,4279.838681539433
197,cloud,region-0,region-0-c,,16,1655,1000,64,,,97.63961891042588,2544.920759211908
198,cloud,region-0,region-0-b,,16,1196,1000,64,,,97.93347272093307,2903.3884790847615
199,cloud,region-0,region-0-c,,32,1209,1000,64,,,98.07257711440612,6656.713684225617
200,cloud,region-0,region-0-a,,4,1751,1000,16,,,98.06655455182481,400.20451745757447
201,cloud,region-0,region-0-c,,4,1605,1000,16,,,99.67549770837121,969.3714502151565
202,cloud,region-0,region-0-a,,32,1287,1000,128,,,99.34182173809512,3361.781585680906
203,cloud,region-0,region-0-b,,8,1520,1000,32,,,97.45586337902067,1002.031770393322
204,cloud,region-0,region-0-c,,16,1233,1000,64,,,99.62436570877077,1958.375319199583
205,cloud,region-0,region-0-c,,8,1258,1000,16,,,97.90440581471009,1418.2158997986153
206,cloud,region-0,region-0-a,,8,1494,1000,32,,,98.37786089312233,1214.3838534202614
207,cloud,region-0,region-0-c,,32,1283,1000,128,,,99.78922024184426,7915.91555461725
208,cloud,region-0,region-0-c,,8,948,1000,32,,,98.06682606415461,2382.15175403023
209,cloud,region-0,region-0-a,,4,1177,1000,16,,,97.5805679384877,920.3479547689179
210,cloud,region-0,region-0-c,,32,1464,1000,128,,,98.25923253492113,4739.051883095364
211,cloud,region-0,region-0-c,,8,1495,1000,32,,,97.91429566957656,1277.3953886316863
212,cloud,region-0,region-0-c,,32,1023,1000,64,,,99.90312355440278,9495.347747318283
213,cloud,region-0,region-0-b,,32,1715,1000,64,,,98.1597312820588,5380.547865130888
214,cloud,region-0,region-0-b,,32,1337,1000,64,,,99.08828369065829,6556.089705876042
215,cloud,region-0,region-0-a,,4,1651,1000,16,,,98.16588798999032,433.53044344116176
216,cloud,region-0,region-0-b,,16,912,1000,32,,,98.16193066751796,2201.842693560059
217,cloud,region-0,region-0-a,,32,1521,1000,128,,,97.3628185188026,3769.010161562751
218,cloud,region-0,region-0-b,,16,1518,1000,64,,,99.4762815608642,2671.2141085494723
219,cloud,region-0,region-0-b,,16,1009,1000,32,,,99.77170961278209,2861.7841961275612
220,cloud,region-0,region-0-c,,32,1061,1000,64,,,98.23478102362816,7148.034933448165
221,cloud,region-0,region-0-c,,32,1080,1000,128,,,97.94506245682408,3846.796094290915
222,cloud,region-0,region-0-a,,32,1463,1000,64,,,98.09518185827126,9321.789202233333
223,cloud,region-0,region-0-b,,8,1400,1000,32,,,98.1118940331737,1590.1261017590368
224,cloud,region-0,region-0-a,,8,1244,1000,16,,,97.5565196778752,1700.3318145989333
225,cloud,region-0,region-0-c,,32,1541,1000,128,,,97.98619212276833,4840.622480365937
226,cloud,region-0,region-0-a,,4,1508,1000,16,,,98.87030135513744,925.8271486043384
227,cloud,region-0,region-0-a,,4,1399,1000,16,,,99.04702757709725,630.6350326814959
228,cloud,region-0,region-0-a,,32,1623,1000,64,,,97.74428626687785,9418.165682655235
229,cloud,region-0,region-0-a,,32,1489,1000,64,,,97.12991664383458,3838.999370586705
230,cloud,region-0,region-0-a,,4,926,1000,16,,,99.75669092105377,851.8338500759864
231,cloud,region-0,region-0-a,,4,1060,1000,16,,,98.0752069940574,851.7119853362337
232,cloud,region-0,region-0-a,,16,1544,1000,64,,,98.55191440337599,3368.9895883687504
233,cloud,region-0,region-0-a,,4,1434,1000,16,,,97.82623062439302,899.2748456284426
234,cloud,region-0,region-0-c,,32,1097,1000,128,,,99.55612995583978,4999.750735458114
235,cloud,region-0,region-0-c,,8,1328,1000,16,,,99.52436671207278,1960.4197652142154
236,cloud,region-0,region-0-b,,32,1335,1000,128,,,98.86433838079452,8654.91700191488
237,cloud,region-0,region-0-a,,16,1183,1000,64,,,99.17289239291564,3732.0250381107917
238,cloud,region-0,region-0-a,,4,1129,1000,16,,,98.56168246501844,1192.220483519758
239,cloud,region-0,region-0-c,,16,942,1000,64,,,99.86707095434038,4793.479425711648
240,cloud,region-0,region-0-b,,32,983,1000,64,,,99.53632875809832,3837.324664880878
241,cloud,region-0,region-0-b,,8,1216,1000,32,,,99.60543383551313,2230.631451932283
242,cloud,region-0,region-0-b,,32,1053,1000,64,,,98.79165612196525,6687.087892310198
243,cloud,region-0,region-0-c,,4,940,1000,16,,,99.12105394365454,1162.2773401286172
244,cloud,region-0,region-0-a,,16,1164,1000,32,,,99.65168466932144,3843.9739370041066
