# generated at: 2024-07-07 10:28:48.071988
#
# nodes: 10000
# cloud clusters: 5
# 	max size: 836
# 	min size: 128
# fog clusters: 1147
# 	max size: 10
# 	min size: 2
# nodes with bandwidth specified: 2000
# 	cloud: 600
# 	fog: 1400
# total CPU cores: 70498
# total memory GiB: 214436
# total ingress Mbps: 13825360.540709635
# total egress Mbps: 14097406.066145124
#
# n: 10000
# cloud_size_percentage: 30
# fog_size_percentage: 70
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.03, 0.1]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 20
# min_max_ingress_bandwidth_per_core: [10, 2000]
# min_max_egress_bandwidth_per_core: [10, 2000]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
108,cloud,region-0,region-0-b,,16,948,1000,64,22593.1500007872,10509.24749776063,99.33746357012056,2370.4149754273667
109,cloud,region-0,region-0-a,,32,977,1000,64,24377.67231423946,49350.92607442192,97.12626399446721,6129.817519413058
110,cloud,region-0,region-0-b,,16,1098,1000,32,26660.82364167006,26109.400508209856,98.13673006600368,3664.2211202276508
111,cloud,region-0,region-0-c,,16,1426,1000,64,30947.59926646261,4421.522002569632,97.4319986589756,4272.312503967447
112,cloud,region-0,region-0-b,,32,1775,1000,64,45826.69193819475,38916.66817120879,98.78734107496311,4224.417776788159
113,cloud,region-0,region-0-a,,4,927,1000,16,2538.7965004016714,572.2630465951212,97.95650541025616,479.9162126492501
114,cloud,region-0,region-0-b,,32,1420,1000,128,2909.8312811712262,41891.4308962215,99.7962825901815,4262.466983771048
115,cloud,region-0,region-0-b,,8,1009,1000,16,12235.294463013612,3316.506992355254,97.65424987898116,2339.8761700603695
116,cloud,region-0,region-0-b,,4,1629,1000,16,1599.4040727022107,4409.722283778583,98.78992056738652,739.1655508711294
117,cloud,region-0,region-0-b,,16,1098,1000,32,23476.171208068925,13954.881569586913,97.89611563211831,3063.9720158311825
118,cloud,region-0,region-0-b,,16,1590,1000,64,15801.938512385215,6360.856898753987,97.95202045732101,3840.725546203181
119,cloud,region-0,region-0-c,,32,1165,1000,128,32991.514462904684,63224.554631892606,98.55631682632372,4472.275880624234
120,cloud,region-0,region-0-b,,8,1258,1000,32,5040.263758649079,1390.271258626187,98.31099218602543,1473.612255127321
121,cloud,region-0,region-0-b,,32,915,1000,128,36744.8044346653,40926.791476740014,97.28965339158547,7363.467081616829
122,cloud,region-0,region-0-a,,8,1676,1000,16,1122.2836252992633,6765.666654413925,98.8706713886715,876.1440621116644
123,cloud,region-0,region-0-b,,32,1777,1000,128,3191.6646035792164,57402.06204458624,98.31598060824349,8927.111262854905
124,cloud,region-0,region-0-c,,4,1092,1000,16,2496.8820956759814,5359.2119073712565,98.87408692941156,919.2144756553638
125,cloud,region-0,region-0-c,,4,1562,1000,16,6118.095108898773,136.27911882460023,97.17524332785165,1024.4795539460963
126,cloud,region-0,region-0-a,,8,1134,1000,32,12142.420888116829,8275.369390387394,99.76850583286918,2112.2133467971425
127,cloud,region-0,region-0-b,,32,1087,1000,128,61028.04162381046,10394.031897958715,99.92994619845902,3521.5198214203433
128,cloud,region-0,region-0-a,,32,914,1000,64,2553.8434424299544,44751.171184247476,98.75059789341947,5973.336733181828
129,cloud,region-0,region-0-b,,8,1150,1000,16,507.90023506850144,1243.1911938694157,99.2853223715333,1105.4417056731536
130,cloud,region-0,region-0-a,,4,1199,1000,16,1719.4600612273398,6542.5153763846665,99.6598618532761,805.5747332325084
131,cloud,region-0,region-0-a,,16,1105,1000,64,8561.972907034275,24933.2316212826,97.91336888468945,2274.6285790737174
132,cloud,region-0,region-0-b,,8,1538,1000,32,14307.9853337019,6167.194925561673,97.19373993870761,1565.432483358588
133,cloud,region-0,region-0-b,,8,1616,1000,16,1685.6293910231884,8218.56234831966,99.40898998626494,1966.4310707057866
134,cloud,region-0,region-0-c,,8,934,1000,16,10492.036060736815,14359.563843361755,97.45131113623721,2123.8730980102882
135,cloud,region-0,region-0-b,,8,1028,1000,16,13403.379418531704,9759.467182120847,99.3100742867242,2376.940882519063
136,cloud,region-0,region-0-a,,16,1110,1000,32,22424.529894237767,30803.9879676337,97.68075485478414,4020.959236807094
137,cloud,region-0,region-0-b,,16,1231,1000,64,29176.548198314482,28827.06432871145,98.36928771645891,2113.1913673907247
138,cloud,region-0,region-0-c,,8,913,1000,16,11796.49005808816,11247.588660637315,97.76238803456951,1870.8736519449567
139,cloud,region-0,region-0-b,,8,994,1000,32,12686.93111251238,4092.239916851966,99.18711464343086,2018.069778048335
140,cloud,region-0,region-0-a,,8,1459,1000,16,10383.528917851787,4966.543530469489,99.79987358184913,1070.3022755609763
141,cloud,region-0,region-0-b,,8,1676,1000,16,4607.1186176606,3811.25601820429,99.17820418471457,1568.5366789097227
142,cloud,region-0,region-0-c,,4,901,1000,16,6485.62405317077,3750.5980091361066,98.83206536143442,676.1011921609387
143,cloud,region-0,region-0-b,,8,1080,1000,16,1333.851377424897,8381.306927932574,97.15092640608755,1223.4150405700964
144,cloud,region-0,region-0-c,,16,1218,1000,32,20245.383964925768,8666.764898237068,99.93730199173962,4762.426587430966
145,cloud,region-0,region-0-a,,32,1325,1000,64,37541.19091298815,22021.77107565305,98.84881657849873,5550.372544644012
146,cloud,region-0,region-0-a,,8,1799,1000,32,5488.045602258638,2621.7121548253363,98.54313184535008,1069.2111577634516
147,cloud,region-0,region-0-a,,16,1492,1000,32,15360.059316242372,30081.183910979074,98.50125323699254,2219.837765983564
148,cloud,region-0,region-0-c,,32,1312,1000,64,32382.4789254478,15208.826922097893,97.7913617086273,3909.244228296983
149,cloud,region-0,region-0-b,,8,1559,1000,32,8802.671787817968,11592.10182355469,97.05008025230919,2104.5554770403864
150,cloud,region-0,region-0-c,,32,1727,1000,64,37455.02236905956,29644.07991632046,97.25238598657339,7487.778587636719
151,cloud,region-0,region-0-a,,16,1028,1000,32,225.36547828459956,1004.1022805181539,98.38125941669485,2185.6115573852503
152,cloud,region-0,region-0-b,,8,1002,1000,32,696.3930286021102,6252.304048768655,98.32476646187665,2303.5868754054745
153,cloud,region-0,region-0-a,,16,1792,1000,32,30947.722740973735,8432.978220448369,98.34240423882235,3261.217124137076
154,cloud,region-0,region-0-b,,16,1613,1000,32,31911.111289373333,2559.1439341306877,99.20567884667147,3200.940734829808
155,cloud,region-0,region-0-b,,32,1752,1000,128,18201.40942724194,45542.19356152658,97.73801424623676,5079.212538427397
156,cloud,region-0,region-0-a,,16,1596,1000,64,8034.088872924558,22510.107290997723,98.28499860758957,1782.0300097119186
157,cloud,region-0,region-0-a,,16,1225,1000,64,20977.488863875773,18427.66538251676,98.86444260156277,4016.068483068317
158,cloud,region-0,region-0-a,,8,1254,1000,16,8373.85996240394,368.0706477467294,97.41233760651103,1145.5507979344493
159,cloud,region-0,region-0-b,,16,1650,1000,32,1535.6823144289665,17937.748521019355,97.82976641642227,3008.619160361469
160,cloud,region-0,region-0-a,,32,1669,1000,128,2607.19800600771,41230.883062831854,99.67498163581065,4220.817386508225
161,cloud,region-0,region-0-a,,32,1131,1000,128,10850.404829790059,8429.848910584114,98.09282526497194,8395.544778345426
162,cloud,region-0,region-0-a,,4,1225,1000,16,4216.127805689082,5246.207125891712,98.15865412272652,1034.493542224645
163,cloud,region-0,region-0-c,,8,1139,1000,32,10881.334741780378,12677.801432723203,98.3804032811173,1112.2394561849105
164,cloud,region-0,region-0-a,,16,1669,1000,32,14115.355361875361,3942.998384994581,99.54707025987429,3491.7884905576148
165,cloud,region-0,region-0-b,,16,1398,1000,32,17406.710704541958,31962.133105744575,99.91594200039714,1865.8536777379634
166,cloud,region-0,region-0-b,,32,1587,1000,128,4946.647946260615,11060.664025693357,97.08853471544413,5812.544367600713
167,cloud,region-0,region-0-c,,16,1225,1000,64,3373.3101736312638,2548.725488782819,99.44184770645272,4729.885918557089
168,cloud,region-0,region-0-b,,16,1114,1000,64,31975.429708273994,1823.017582450273,99.13173443954868,1658.0169514222682
169,cloud,region-0,region-0-c,,16,1382,1000,32,22768.987338790095,4538.948242711028,99.42820384129593,3817.2669069445265
170,cloud,region-0,region-0-b,,32,1622,1000,64,27403.74634475802,57905.10013452734,97.57334976446565,6047.3643513295665
171,cloud,region-0,region-0-c,,32,1067,1000,128,11291.737529942344,5012.3774574932395,97.40560996828374,6652.800411558486
172,cloud,region-0,region-0-b,,32,1417,1000,64,5040.236562993888,59672.23989305716,98.47335377501284,3808.319295302482
173,cloud,region-0,region-0-a,,32,1325,1000,128,53545.89625368417,33998.894975897056,97.43650383088085,5187.275885008856
174,cloud,region-0,region-0-a,,8,1616,1000,16,2221.917300496386,14335.488420796628,97.0501211335877,1454.415073445545
175,cloud,region-0,region-0-a,,32,1019,1000,64,11242.530287215672,60851.100438101734,97.8191606050742,7190.205685791951
176,cloud,region-0,region-0-b,,16,1177,1000,64,30614.859076614313,26974.089992960868,98.30405118967207,2033.7636468961337
177,cloud,region-0,region-0-a,,8,1798,1000,32,13853.958609810783,14035.647609473162,97.09532972283603,824.6455631316413
178,cloud,region-0,region-0-a,,32,1203,1000,128,44037.94391546022,41519.995733426535,97.44603647686117,4801.917825491846
179,cloud,region-0,region-0-b,,32,1592,1000,64,51143.964092838985,56890.127501877076,97.56000089866555,9093.548112978311
180,cloud,region-0,region-0-c,,4,1695,1000,16,799.4801357376573,159.93600407219805,99.32538101397921,1160.474562821484
181,cloud,region-0,region-0-c,,16,1666,1000,32,15715.471563096922,3037.539675777783,99.83125574725963,2681.8543658595236
182,cloud,region-0,region-0-b,,8,1228,1000,16,15092.634224882962,4054.3361644742827,98.8616114726609,1889.0860440819229
183,cloud,region-0,region-0-c,,16,1772,1000,32,16383.32858388986,22249.937330941466,99.64924501824147,2872.3915817635598
184,cloud,region-0,region-0-b,,32,1475,1000,128,23625.63415950493,59866.135342967274,97.68499674838098,4035.1458809364153
185,cloud,region-0,region-0-a,,32,1228,1000,128,20121.66806413569,21851.885374846905,97.04208192687857,9149.377156927632
186,cloud,region-0,region-0-a,,16,1559,1000,32,30855.51660656233,13482.869951793593,98.94881940177821,3305.959880010952
187,cloud,region-0,region-0-a,,16,1142,1000,64,20758.921997281315,6310.101765619914,99.28682712148196,4329.695490318121
188,cloud,region-0,region-0-b,,4,977,1000,16,4484.405431577182,2648.676169572839,99.534506850229,1194.0279098165179
189,cloud,region-0,region-0-a,,32,1308,1000,64,37891.48456967003,38114.75980570405,97.34684412489361,9324.734724855232
190,cloud,region-0,region-0-b,,32,903,1000,64,18540.232824288214,57426.251783935084,99.21114371406208,4067.2087774007928
191,cloud,region-0,region-0-b,,8,901,1000,32,13822.164084587273,12670.077928339517,98.24189040299058,2377.16097275468
192,cloud,region-0,region-0-b,,32,1555,1000,64,50454.90928215901,43313.9213910416,99.97624738476645,4798.928072698265
193,cloud,region-0,region-0-b,,32,1307,1000,128,61346.75960140868,56402.434322033514,98.9567726836155,3726.4494230877335
194,cloud,region-0,region-0-c,,8,1321,1000,32,4857.687266352011,15665.2714582784,98.59694308079297,1276.797947955285
195,cloud,region-0,region-0-b,,16,1434,1000,32,31836.342097774854,5325.427804735556,97.29335226383262,1987.1496799282468
196,cloud,region-0,region-0-c,,16,1290,1000,64,28797.418432786766,19482.60337074963,99.77523649263672,4660.873951276095
197,cloud,region-0,region-0-a,,8,1204,1000,16,1827.6896954175036,1414.077266722602,98.46767871664198,1022.1905187603338
198,cloud,region-0,region-0-b,,8,973,1000,32,5715.470279629291,9247.71597112916,99.10062162445296,1435.074321644317
199,cloud,region-0,region-0-c,,8,917,1000,16,4468.158327973638,12133.40167458973,99.70242660517589,2390.803391884254
200,cloud,region-0,region-0-c,,16,1295,1000,32,31877.96704462595,19906.43422245228,98.68650113968272,3548.51683926652
201,cloud,region-0,region-0-b,,4,1673,1000,16,4080.0754057918803,656.551237577539,98.08663284871827,437.7153253204492
202,cloud,region-0,region-0-a,,16,1404,1000,32,10920.994891799473,4207.956780815044,99.50655680289996,2277.105067495947
203,cloud,region-0,region-0-c,,32,1132,1000,64,4121.311804856876,10877.886048457582,98.08367899293242,5602.824389722488
204,cloud,region-0,region-0-b,,16,939,1000,64,29282.170917740383,16231.82223368527,97.56349877311624,2755.407304096975
205,cloud,region-0,region-0-b,,4,1236,1000,16,7158.7116888602195,2812.379898295813,99.29311267932225,1069.2529701590565
206,cloud,region-0,region-0-c,,16,1142,1000,32,6645.973869086397,27186.44388254255,97.85893736347668,3969.0982726443704
207,cloud,region-0,region-0-b,,8,1576,1000,32,5862.958904630313,1257.972735271938,98.91884704392811,2322.2386162981456
208,cloud,region-0,region-0-c,,16,1406,1000,32,1591.5351255086478,16818.589181861327,98.37365038925869,3422.015663532725
209,cloud,region-0,region-0-b,,8,1303,1000,16,14258.495629541962,9756.104019033535,99.52285494877881,1397.054156736878
210,cloud,region-0,region-0-c,,16,939,1000,32,18708.471852451767,16509.260610917667,97.05299682748961,2221.533892588684
