# generated at: 2024-07-07 11:48:21.016515
#
# nodes: 10000
# cloud clusters: 6
# 	max size: 801
# 	min size: 130
# fog clusters: 1186
# 	max size: 10
# 	min size: 2
# nodes with bandwidth specified: 1000
# 	cloud: 300
# 	fog: 700
# total CPU cores: 70100
# total memory GiB: 213128
# total ingress Mbps: 5271478.651264295
# total egress Mbps: 5375946.296574098
#
# n: 10000
# cloud_size_percentage: 30
# fog_size_percentage: 70
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.03, 0.1]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
66,cloud,region-0,region-0-a,,8,1208,1000,32,1441.2189576520545,3710.0780348738035,99.24395879281492,2343.212854838307
67,cloud,region-0,region-0-c,,32,1146,1000,128,16077.128667603101,14063.539675108503,98.8854182841213,6908.8111793983135
68,cloud,region-0,region-0-b,,32,1695,1000,128,43090.56426200908,40081.70544653543,99.42849051756941,6919.285934980448
69,cloud,region-0,region-0-c,,16,1775,1000,64,3075.0761344912644,16162.098365974995,97.87065197257496,2263.039646454333
70,cloud,region-0,region-0-c,,32,1533,1000,128,43421.44337446969,32342.395394227286,99.58882541483878,3725.5805316319515
71,cloud,region-0,region-0-b,,8,1623,1000,32,924.519639675773,10526.615129629028,98.9773109068477,1982.8156449823045
72,cloud,region-0,region-0-c,,32,1180,1000,128,12625.33526699284,14298.606567873496,99.66383945112494,6484.265505593693
73,cloud,region-0,region-0-c,,32,1178,1000,64,23145.61341455017,31419.31808368282,98.95666217020177,4419.702709415259
74,cloud,region-0,region-0-a,,16,1091,1000,64,2718.8891501354087,19465.971531496292,98.77416470837817,1881.749004578864
75,cloud,region-0,region-0-a,,32,1362,1000,128,47563.18661704926,11139.049495171914,99.68881197486854,4758.710675092573
76,cloud,region-0,region-0-c,,32,1623,1000,64,3961.6485599164976,13143.425544626694,97.99878866645706,4667.574640411032
77,cloud,region-0,region-0-b,,32,1746,1000,64,26252.07328264657,34728.96313116321,98.7868445275066,4685.597928603376
78,cloud,region-0,region-0-c,,8,1172,1000,16,10259.833414876564,11520.78144928806,97.18420298159627,2101.9895954192807
79,cloud,region-0,region-0-b,,8,1341,1000,16,1597.3502751371038,10352.795698863163,99.48458448820303,1936.9244416737458
80,cloud,region-0,region-0-b,,8,1540,1000,16,8868.517616986557,9685.25877685799,98.70744172771575,2252.727126312512
81,cloud,region-0,region-0-c,,8,1285,1000,16,7663.559635060787,6798.138332398539,99.88944165978805,1673.2052657701827
82,cloud,region-0,region-0-a,,16,1131,1000,64,13515.271686382966,10415.355062395867,99.44525342039537,2941.4733371588636
83,cloud,region-0,region-0-a,,16,1574,1000,32,3414.287534389259,7866.099923008414,98.8665889709294,3801.9757312529764
84,cloud,region-0,region-0-b,,8,1193,1000,32,6271.722799282323,453.2232105989133,99.22018123405137,2246.089304410619
85,cloud,region-0,region-0-b,,16,1764,1000,32,11661.494062274754,18580.661879530693,99.93116177935059,1955.6565879751624
86,cloud,region-0,region-0-b,,16,1085,1000,32,2206.012976917417,21713.138233831327,99.3451174667384,2873.954942709309
87,cloud,region-0,region-0-a,,16,912,1000,64,225.56109811203794,1167.8285763850997,98.34035923848975,1648.5141086904623
88,cloud,region-0,region-0-c,,16,1257,1000,64,21271.01474395761,309.2111459846014,97.68778035445523,4535.932676720522
89,cloud,region-0,region-0-c,,16,1788,1000,64,3901.501163490615,4222.456534047809,99.84156960750705,2674.3434143013096
90,cloud,region-0,region-0-c,,8,1758,1000,32,8586.804610439049,5547.169318817133,99.19392810996351,2054.0327484711756
91,cloud,region-0,region-0-b,,8,1298,1000,32,2540.6030657797714,9296.071613777858,97.26932190799754,1297.4530017544357
92,cloud,region-0,region-0-a,,16,1308,1000,32,2082.8851361614506,18190.011101714757,98.29183036059955,4790.805425357625
93,cloud,region-0,region-0-a,,4,917,1000,16,3894.8785933788636,4394.831880255506,98.79791507938121,691.4552231173354
94,cloud,region-0,region-0-c,,16,1043,1000,64,12950.15086567081,17209.508902871024,99.63303383331694,4036.366548194858
95,cloud,region-0,region-0-a,,8,1216,1000,32,7919.643164666124,8937.404878150604,97.94415429041491,932.3142763823691
96,cloud,region-0,region-0-b,,8,1644,1000,32,2904.2788155510257,7711.861867331074,99.16690391931267,1193.117255390432
97,cloud,region-0,region-0-b,,16,1510,1000,32,7828.411121796139,5648.386788471508,98.10384224874471,4338.167405715671
98,cloud,region-0,region-0-a,,16,1372,1000,64,2709.5553117776917,20340.600191379574,97.7926713436436,2108.335541216407
99,cloud,region-0,region-0-b,,8,1306,1000,32,9244.949692880455,2709.303730098448,99.25175685568841,2330.961132225899
100,cloud,region-0,region-0-c,,16,1752,1000,32,10016.496796509573,4275.637849575342,97.64677860985157,4614.151059267084
101,cloud,region-0,region-0-b,,32,1717,1000,128,23688.845177714364,9389.356657962297,97.72449848639091,7080.81432939741
102,cloud,region-0,region-0-a,,32,1732,1000,64,27690.39823838387,18703.717511543546,98.59449821111667,4809.635519779452
103,cloud,region-0,region-0-b,,4,1223,1000,16,2466.504483232081,1102.518780473235,98.33578370406154,1150.4547622044188
104,cloud,region-0,region-0-b,,32,1222,1000,128,35489.55539749396,41636.08588239855,99.20927635070692,4450.089941016095
105,cloud,region-0,region-0-b,,4,1546,1000,16,5830.256576731095,214.5827237129259,97.57230633748256,462.51701517107955
106,cloud,region-0,region-0-c,,8,1583,1000,32,2863.317548871698,8455.611398703422,98.72625701697507,931.7547297112419
107,cloud,region-0,region-0-b,,32,1698,1000,64,21590.726978665072,3797.385842591865,98.78114737694506,4444.527124579151
108,cloud,region-0,region-0-b,,8,984,1000,16,5068.697876647183,2638.059323307094,97.04721022046616,1285.6375317974969
109,cloud,region-0,region-0-c,,32,1354,1000,128,31808.086435739595,41367.34808406747,99.12834819022451,9575.289234323862
110,cloud,region-0,region-0-b,,8,1031,1000,32,8726.167059688574,4159.887889861277,99.90777845146441,1742.5809140766655
111,cloud,region-0,region-0-a,,16,1496,1000,64,14239.103542748851,13458.552803138446,98.61329748008015,2683.057534459083
112,cloud,region-0,region-0-b,,8,1117,1000,16,7166.147461262764,5613.82938915023,98.72367914002386,1751.431878977336
113,cloud,region-0,region-0-b,,8,1140,1000,16,4952.265837996949,897.2834595659165,99.11608733929334,1549.9125026624595
114,cloud,region-0,region-0-b,,8,1435,1000,32,5727.545810804618,5100.7967711359815,97.62722155523767,2262.7726808818543
115,cloud,region-0,region-0-c,,8,1442,1000,32,6726.133966755756,5555.5100037265165,97.06155148955872,1945.5088809458562
116,cloud,region-0,region-0-b,,16,1309,1000,32,1751.280055590959,6040.905240874104,97.65846006946764,3802.499696361539
117,cloud,region-0,region-0-b,,32,1563,1000,64,43135.92967901255,45632.413165639104,99.45897493060181,9517.129957618326
118,cloud,region-0,region-0-c,,4,1148,1000,16,2392.982988732044,1115.9131360196625,97.75351689620346,691.1243313505365
119,cloud,region-0,region-0-a,,4,983,1000,16,5664.179029928656,1495.6564981947972,97.55286645317994,659.7671764778315
120,cloud,region-0,region-0-a,,4,1621,1000,16,4921.3651358890465,3574.263688425526,99.63776669522845,733.2524500183879
121,cloud,region-0,region-0-a,,8,1506,1000,16,11326.261505138556,953.4482312297844,99.28604736883558,1837.6537293885265
122,cloud,region-0,region-0-b,,4,1105,1000,16,3926.3930843881735,357.10019997890385,99.92122120582454,482.0255141409935
123,cloud,region-0,region-0-b,,16,1099,1000,64,12339.565090870145,1288.38362825961,99.51988246783483,2141.138100470117
124,cloud,region-0,region-0-a,,32,1597,1000,128,34821.352304226035,25559.1480447758,97.42597053264954,4835.807806454823
125,cloud,region-0,region-0-c,,8,1579,1000,32,194.3801969933461,11364.626689846962,99.88836636242924,1388.5626455220226
126,cloud,region-0,region-0-c,,8,1308,1000,16,8683.873942720737,10994.758594521008,97.73336723276113,2185.5332690684163
127,cloud,region-0,region-0-b,,32,1491,1000,128,11461.097083764465,31385.263280400748,97.54859351695085,8245.274081343998
128,cloud,region-0,region-0-c,,4,1789,1000,16,766.59277610079,2972.394465913235,99.28957499928426,1070.7034177502546
129,cloud,region-0,region-0-a,,8,966,1000,16,8673.937019067778,3596.375544569879,97.56767825077294,992.4621843039375
130,cloud,region-0,region-0-a,,32,1048,1000,128,36114.41238366197,20454.76045508714,98.90496727793192,7406.697563435124
131,cloud,region-0,region-0-a,,8,959,1000,32,8224.478074108905,4932.883386732065,97.06446666689607,1111.8381023779034
132,cloud,region-0,region-0-a,,8,1234,1000,16,8462.420874644813,4828.3339705270155,97.24947952989292,2320.6996410519614
133,cloud,region-0,region-0-a,,32,1346,1000,128,15005.312315804807,40959.263182665556,98.9941573987948,4013.4011636206105
134,cloud,region-0,region-0-b,,8,1471,1000,16,1328.335865369276,1975.5666448664108,98.46230768277964,1400.2778741242973
135,cloud,region-0,region-0-c,,16,1795,1000,64,8092.989573473204,18340.580720455015,98.94081937388032,4780.11786529679
136,cloud,region-0,region-0-b,,16,1645,1000,64,10795.47611454321,20486.38249698331,99.9796631420178,2355.9553321603544
137,cloud,region-0,region-0-c,,8,1608,1000,32,8385.516254219314,9580.512880928458,98.55793779210545,939.021755182283
138,cloud,region-0,region-0-a,,16,1164,1000,32,12386.115666145952,14835.487874509354,97.55694664812367,3411.0538597883115
139,cloud,region-0,region-0-c,,16,1781,1000,32,22482.371208331486,8988.687544095199,98.03740952965217,3381.918605407929
140,cloud,region-0,region-0-c,,8,1380,1000,16,6900.655444580074,4779.195309054903,99.92404730599489,1983.526868711802
141,cloud,region-0,region-0-c,,4,1014,1000,16,4770.893283430209,4995.978394420823,98.7983492388695,971.3332961785856
142,cloud,region-0,region-0-b,,32,996,1000,128,21058.948898130824,22239.327761006378,99.459095822693,3999.8646168010396
143,cloud,region-0,region-0-a,,4,1778,1000,16,4587.8397027200035,4725.248115446467,99.01162237567881,572.2743731100236
144,cloud,region-0,region-0-c,,32,1665,1000,128,3515.442888101898,18286.934487832244,99.97444570112414,7865.643078660835
145,cloud,region-0,region-0-a,,8,1556,1000,32,7736.984419521638,9519.473637290872,98.65361255018148,1782.355268971155
146,cloud,region-0,region-0-a,,8,1168,1000,16,10689.855706170962,6667.061922461559,98.36935258905886,1487.5459124127378
147,cloud,region-0,region-0-b,,4,979,1000,16,4892.435919815439,2379.8449691213696,99.81051479353141,907.3509065062094
148,cloud,region-0,region-0-a,,16,916,1000,32,3331.2519651887915,6044.456514148514,98.45869047067093,3008.1212391411145
149,cloud,region-0,region-0-a,,32,1523,1000,64,38146.32072786794,17259.570748416125,99.93961305841815,4285.804276421151
150,cloud,region-0,region-0-b,,32,1663,1000,128,29084.714969533154,27138.453809385617,98.55827660160398,3232.6967492248123
151,cloud,region-0,region-0-b,,16,1225,1000,32,12352.627855977884,17794.113346019512,99.41333367416992,2118.2326950945617
152,cloud,region-0,region-0-a,,8,993,1000,32,2975.951290265497,2411.8722052420662,99.28556007916741,1302.775579123619
153,cloud,region-0,region-0-b,,8,1037,1000,32,6797.486039640693,91.90102575184729,97.17030139951675,1899.5678822824798
154,cloud,region-0,region-0-b,,4,1199,1000,16,411.2886380063971,3547.444085945417,97.1581718290411,733.3981135264878
155,cloud,region-0,region-0-c,,8,1731,1000,32,6038.703793672118,2613.0657926733534,97.77180055179649,2365.6197312425084
156,cloud,region-0,region-0-a,,16,1541,1000,64,18413.11440691121,20004.655853274373,99.65899842175857,4132.8519879474425
157,cloud,region-0,region-0-a,,8,1250,1000,16,9230.204149321858,2270.6912694635375,97.75279516214063,1831.33329542175
158,cloud,region-0,region-0-a,,16,1464,1000,32,11572.002255965868,7339.499607909218,98.81869874760893,3500.777427926895
159,cloud,region-0,region-0-a,,16,1750,1000,32,3599.2809280106726,16161.547749127136,98.74850557759785,4011.731678723427
160,cloud,region-0,region-0-c,,4,996,1000,16,5826.533959508989,1414.3591364730833,98.58767962909265,832.2254582542325
161,cloud,region-0,region-0-c,,4,1718,1000,16,1409.2268598627143,4262.874857852693,97.8545001646579,795.2636278767341
162,cloud,region-0,region-0-b,,8,1689,1000,16,8401.17116597866,7199.053513857542,99.65121474379396,991.7132873257683
163,cloud,region-0,region-0-c,,32,1427,1000,64,27416.002624968776,1371.6416330283394,98.83168165394395,7231.064615535173
164,cloud,region-0,region-0-a,,8,1097,1000,16,3886.0541601268606,7046.606606057291,98.32440488212714,1888.2199232221344
165,cloud,region-0,region-0-a,,8,1133,1000,32,11046.792617473688,9382.59322835775,99.07353154242563,1495.8991557633065
166,cloud,region-0,region-0-c,,16,1614,1000,32,15215.09592454631,4498.5248578768105,99.73505853426556,3777.2060450498116
167,cloud,region-0,region-0-c,,16,1409,1000,32,18225.017499285626,6862.221047790533,97.04140195052572,3895.0038068729536
168,cloud,region-0,region-0-a,,32,1037,1000,64,45739.21621347693,24443.249152746725,97.02968139398241,4940.242243412029
169,cloud,region-0,region-0-a,,16,1757,1000,64,8960.59895510869,15235.400102806321,99.87046003699311,3933.417239476438
170,cloud,region-0,region-0-b,,8,1655,1000,16,7932.379690853628,2619.4542228006744,98.47860867299275,1464.7430903911918
171,cloud,region-0,region-0-c,,32,1301,1000,128,25523.865169347988,11129.930562831409,98.79037220397278,8164.319463627828
172,cloud,region-0,region-0-c,,4,913,1000,16,261.17584260459904,2472.6842678091216,98.25132957496716,512.347813671824
173,cloud,region-0,region-0-b,,16,1679,1000,32,19834.721066315622,19269.47986560089,97.56907621872784,2154.0183941803807
174,cloud,region-0,region-0-c,,16,1604,1000,64,7513.169866468361,19341.816962890396,99.66874499029561,4529.122705449734
175,cloud,region-0,region-0-a,,8,1652,1000,16,9964.090043590299,7052.348668411097,98.4419398320715,1985.0876397708055
176,cloud,region-0,region-0-a,,32,1735,1000,64,43542.23290032884,11757.72906046183,99.45177447180139,3216.982842219079
177,cloud,region-0,region-0-a,,4,1380,1000,16,3005.7833660011124,5387.824237423585,97.02241760151564,549.2031578852461
178,cloud,region-0,region-0-b,,16,1280,1000,32,21057.269064630487,10721.639123685596,97.23063883001744,1642.0878834265366
179,cloud,region-0,region-0-c,,32,963,1000,128,5414.3588997004035,14099.204953445353,98.57248233671002,9474.524639535437
180,cloud,region-0,region-0-c,,16,1257,1000,64,18832.286635570992,21415.153656164013,98.05201081082177,4455.28462832415
181,cloud,region-0,region-0-b,,32,1602,1000,64,33709.608657967525,34642.536984240556,98.39480558969385,8438.82865531894
182,cloud,region-0,region-0-b,,32,1496,1000,64,36286.20586968199,27670.32140558901,98.62341517254445,8188.386358696778
183,cloud,region-0,region-0-b,,8,991,1000,16,7724.710135737346,1944.908415639777,98.55870661172439,1895.1703331160074
184,cloud,region-0,region-0-b,,16,1178,1000,64,19540.936589944366,9540.183892041432,98.07443740095711,3408.1468859909937
185,cloud,region-0,region-0-c,,32,1403,1000,64,44118.67682484397,14669.800019961125,98.6278089098751,4200.707165926821
186,cloud,region-0,region-0-c,,8,1627,1000,16,3311.914692511416,334.83669198446535,97.67811038215714,1029.0066551684736
187,cloud,region-0,region-0-a,,16,1263,1000,64,8212.798687645369,18297.22567368354,97.5706080195582,2730.0345808829584
188,cloud,region-0,region-0-c,,16,1156,1000,32,10938.661416989296,10844.922392012006,97.38788079475854,3078.251854053935
189,cloud,region-0,region-0-c,,16,1671,1000,64,16217.581679398067,10446.82685328599,97.32626153121936,3182.7772764489246
190,cloud,region-0,region-0-a,,32,1299,1000,64,2267.449118277256,41164.01710214157,99.34538039145744,9449.674695379697
191,cloud,region-0,region-0-c,,32,1772,1000,128,40280.29734615757,43489.81457949877,98.58954500578018,5671.88613627743
192,cloud,region-0,region-0-c,,16,1376,1000,32,16827.943953490318,4671.131033316215,99.84927134851637,4195.506434349983
193,cloud,region-0,region-0-c,,32,1661,1000,128,26099.93449634063,11164.49401883342,99.26896741359317,5307.623524181188
194,cloud,region-0,region-0-b,,8,954,1000,16,7032.832039449813,2985.65366403539,99.48224807498924,1690.829800723627
195,cloud,region-0,region-0-c,,16,1603,1000,32,17925.647079749357,21962.28886961292,99.4154451000535,2151.575188295924
196,cloud,region-0,region-0-b,,16,1487,1000,64,1368.5425992373125,21995.67818516617,97.05230767385795,2968.0916960875647
197,cloud,region-0,region-0-a,,4,1311,1000,16,2971.9233466893184,1590.2488436279434,97.28793245508497,478.8021773352428
198,cloud,region-0,region-0-b,,8,1193,1000,16,4909.857342702201,2651.819138502194,97.04999542702106,1355.601862029299
199,cloud,region-0,region-0-a,,16,1761,1000,64,7175.594120647879,18021.485630013605,98.13152767996733,4280.035493749308
200,cloud,region-0,region-0-c,,16,1002,1000,32,8749.975106020129,12502.287220678032,99.15602147930437,2462.391808812889
201,cloud,region-0,region-0-c,,16,1074,1000,64,22010.805555156814,12585.794869591478,97.44066656897162,1687.4009313182341
202,cloud,region-0,region-0-b,,16,1534,1000,32,5518.029993929369,6595.555139518764,97.61466000197726,1628.4943124583062
203,cloud,region-0,region-0-b,,32,1786,1000,64,30782.71205607009,24632.579732817736,99.42649568913382,3838.94859354526
204,cloud,region-0,region-0-c,,32,900,1000,64,39996.31380894089,12479.45823600614,99.69843802091142,4969.146668789123
205,cloud,region-0,region-0-c,,32,1734,1000,128,41320.642216517255,38630.760329753975,98.38797578776868,9058.280125137531
206,cloud,region-0,region-0-b,,4,1610,1000,16,1625.129934098228,1801.7412793976514,97.50844160142785,1159.8550798841284
207,cloud,region-0,region-0-b,,16,1594,1000,32,5188.093294866933,446.71174110115936,98.45057871291351,3071.0388847220247
208,cloud,region-0,region-0-c,,32,1339,1000,64,21940.142280506712,34779.635020624126,97.14428723995407,4357.7771844514355
209,cloud,region-0,region-0-c,,16,1759,1000,64,18086.8803227099,14140.881444130497,99.06229704572958,2577.722786822701
210,cloud,region-0,region-0-a,,8,1761,1000,32,1488.5012796852448,7355.894335117874,98.7787786675781,1612.2956039015248
