# generated at: 2024-07-06 09:34:02.283033
#
# nodes: 10000
# cloud clusters: 6
# 	max size: 881
# 	min size: 250
# fog clusters: 1172
# 	max size: 10
# 	min size: 2
# nodes with bandwidth specified: 2000
# 	cloud: 600
# 	fog: 1400
# total CPU cores: 70574
# total memory GiB: 213532
# total ingress Mbps: 14235457.922471846
# total egress Mbps: 13817232.352023773
#
# n: 10000
# cloud_size_percentage: 30
# fog_size_percentage: 70
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.03, 0.1]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 20
# min_max_ingress_bandwidth_per_core: [10, 2000]
# min_max_egress_bandwidth_per_core: [10, 2000]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
59,cloud,region-0,region-0-a,,8,1755,1000,16,7155.703081017278,13391.443018443093,99.3290288070206,1507.6532939244971
60,cloud,region-0,region-0-a,,16,1263,1000,64,12405.912725974298,18453.218808714017,99.09790195761391,4586.591291007795
61,cloud,region-0,region-0-c,,8,1406,1000,32,4533.282768993843,4157.789818051989,98.06153666116825,2219.089265494982
62,cloud,region-0,region-0-a,,4,1543,1000,16,5325.526735805902,2156.933187349806,97.40033177402552,998.1992351903705
63,cloud,region-0,region-0-a,,8,1456,1000,32,1891.0444810031274,12107.19505860804,97.62827791544255,1973.307362151643
64,cloud,region-0,region-0-c,,4,1217,1000,16,1724.4819518161673,7163.899598072793,97.45138701394772,811.7592921490125
65,cloud,region-0,region-0-c,,8,1584,1000,32,15147.325923053837,14513.19097933792,99.43139592370359,955.9247848561017
66,cloud,region-0,region-0-c,,16,1311,1000,32,1436.6259315556397,4118.244851799657,99.87938207629732,4437.497202068272
67,cloud,region-0,region-0-c,,8,1238,1000,16,3184.289881934807,398.66502323264723,98.07955347622183,1142.4887622309425
68,cloud,region-0,region-0-a,,16,1269,1000,64,26592.38867389772,18485.87097549472,98.0859772825988,2683.578896187157
69,cloud,region-0,region-0-b,,32,1010,1000,64,34802.983046639245,52755.69596217674,99.07013467867627,5960.634977358179
70,cloud,region-0,region-0-b,,16,1155,1000,64,27957.710969763804,8981.313963404406,97.89873023172908,2328.4785150118632
71,cloud,region-0,region-0-c,,8,1427,1000,16,9668.922286916322,12833.279252144122,98.54516519837006,1439.221057337749
72,cloud,region-0,region-0-a,,16,966,1000,32,12380.153126811423,17345.255447921245,98.89523623916413,2265.1174172208716
73,cloud,region-0,region-0-b,,8,1314,1000,16,15545.204228088469,11323.280580669407,97.51261088653533,888.3761841774859
74,cloud,region-0,region-0-a,,16,1554,1000,64,3815.8715179571755,1944.51796896487,98.22821398642921,4092.5712462899287
75,cloud,region-0,region-0-b,,32,1375,1000,128,57940.528894447954,21736.163997723284,97.28895003227173,4241.067010617589
76,cloud,region-0,region-0-c,,8,1212,1000,32,8979.586031015619,12144.22235597469,97.73281384439397,904.6946701310169
77,cloud,region-0,region-0-b,,8,1660,1000,16,11159.88657076802,8108.50577238906,98.44458204011262,1580.7207813348791
78,cloud,region-0,region-0-c,,16,1648,1000,32,15304.188572479821,19704.472365986854,97.13433659743438,1610.0593575571181
79,cloud,region-0,region-0-b,,4,1193,1000,16,1790.83225510942,5755.357829307225,97.07182010138443,515.8592614916545
80,cloud,region-0,region-0-c,,16,1131,1000,64,8951.132456183348,11182.738184424394,97.15087419451125,3495.9013015724568
81,cloud,region-0,region-0-b,,16,1697,1000,32,17096.755919384126,27965.768297651848,97.1051517672708,3122.1251456770997
82,cloud,region-0,region-0-a,,16,1114,1000,32,604.4152380307517,28958.468812569434,99.40929564766536,3583.5136302061683
83,cloud,region-0,region-0-b,,16,1155,1000,32,21692.971490641867,26412.690899398225,99.27609441230624,3815.807309675106
84,cloud,region-0,region-0-c,,16,1472,1000,64,30966.57751281424,18070.476430127885,99.12865572273675,3300.412330487718
85,cloud,region-0,region-0-c,,4,1799,1000,16,5408.156499853844,393.32270120195534,97.16976664255039,987.6780219363783
86,cloud,region-0,region-0-a,,32,1511,1000,128,59078.86996377421,3099.9886442788334,97.01394014208174,5629.8574071764015
87,cloud,region-0,region-0-b,,4,1081,1000,16,505.9637639402691,2694.693708859845,98.79023722640154,882.5903521656826
88,cloud,region-0,region-0-c,,32,1312,1000,128,46235.03276511632,40372.368651216355,97.08426268303683,4219.187413718433
89,cloud,region-0,region-0-b,,4,1668,1000,16,2237.464055830967,4869.4694005459905,99.80049621058906,759.6369883134143
90,cloud,region-0,region-0-b,,8,1603,1000,16,13484.750145285892,1719.2987391756571,99.06131541737977,2239.123281825886
91,cloud,region-0,region-0-c,,8,1097,1000,16,12985.857279442987,3679.0651019934817,97.8201283271364,1952.4415539753868
92,cloud,region-0,region-0-c,,8,1548,1000,32,3696.7124794553747,13840.696613237345,97.24721576563327,988.6252064368961
93,cloud,region-0,region-0-c,,32,1013,1000,64,25080.475643381764,55076.70116804548,98.42165256408624,8229.729442546019
94,cloud,region-0,region-0-a,,8,953,1000,16,8249.06376138673,14060.584088687418,99.1846060626742,1045.2021351919248
95,cloud,region-0,region-0-b,,16,1396,1000,64,28954.529054637183,9113.556155473081,97.62816842295325,2401.8177470254136
96,cloud,region-0,region-0-a,,8,1313,1000,32,6599.79102610603,4873.42327129504,99.7278070028959,1429.504932341652
97,cloud,region-0,region-0-b,,32,1748,1000,64,56935.067989503994,18332.329911342124,97.31861701118235,4558.374688279963
98,cloud,region-0,region-0-a,,16,1670,1000,64,13055.419601149199,8531.257032957654,99.20472282153035,3744.596727569554
99,cloud,region-0,region-0-b,,32,996,1000,128,41852.20704346612,54621.03188233662,98.35621108483001,5818.5998809914345
100,cloud,region-0,region-0-a,,16,1422,1000,64,13773.559052682427,4233.157792299198,99.66898195362442,3063.9558283585657
101,cloud,region-0,region-0-a,,8,1302,1000,16,9623.602109745274,7164.398839883076,97.69766396892813,2383.334346389427
102,cloud,region-0,region-0-b,,16,1252,1000,32,1851.7695155702593,24177.62965341422,99.2783034178935,1804.4153572868086
103,cloud,region-0,region-0-b,,16,1501,1000,64,1377.2826190656226,12938.234487058124,98.82209509628917,2649.277960081524
104,cloud,region-0,region-0-c,,16,1327,1000,64,19367.650914797647,23318.797250275587,99.86708198833855,2135.160460596714
105,cloud,region-0,region-0-c,,8,1376,1000,16,1986.5135146351565,6469.8735535190135,99.52125381287381,1601.756299292666
106,cloud,region-0,region-0-a,,8,1087,1000,32,15543.988369069133,5675.629451480368,97.28121983445281,2014.218868070184
107,cloud,region-0,region-0-a,,32,1667,1000,64,29189.190324365776,20859.574394311894,99.29833309660823,9353.870627419761
108,cloud,region-0,region-0-a,,8,1426,1000,16,7704.41575968476,5112.9680335658,97.94166225842156,1683.9990525111152
109,cloud,region-0,region-0-c,,8,1702,1000,16,8862.500115542143,3656.535231329107,97.59873442351176,1103.4969646382865
110,cloud,region-0,region-0-b,,8,1342,1000,32,6397.598539254226,9248.862553722376,99.69278107687688,890.2230238008132
111,cloud,region-0,region-0-b,,8,1031,1000,16,10358.79593927794,14250.879887827787,97.65209229881094,1234.129293505437
112,cloud,region-0,region-0-b,,32,931,1000,128,9350.787661735847,18365.91904514437,98.91374126577776,4149.689942480814
113,cloud,region-0,region-0-c,,32,1611,1000,128,45859.64246712386,32837.87928658639,97.39930451233522,3556.706166925961
114,cloud,region-0,region-0-c,,16,1484,1000,32,10654.381747003197,24844.215388096163,98.47513264398191,4537.294921888382
115,cloud,region-0,region-0-c,,8,1603,1000,16,2763.480365990292,668.1436120373842,99.51467150505783,825.4428773307684
116,cloud,region-0,region-0-c,,4,1108,1000,16,4214.498444718849,6555.597229842621,98.19470516203398,789.5945487714275
117,cloud,region-0,region-0-b,,32,1332,1000,64,39827.98822564259,16099.388029095046,98.90624188263581,9111.083529186097
118,cloud,region-0,region-0-a,,4,1790,1000,16,3533.566079503585,3251.6406553085203,98.03916303629272,619.0421597156726
119,cloud,region-0,region-0-b,,32,1540,1000,64,45734.3276523202,59194.19736201993,98.9411257695784,7706.260309543433
120,cloud,region-0,region-0-c,,32,915,1000,64,44288.64861872765,25506.415795468532,98.4129465742666,5354.111846249587
121,cloud,region-0,region-0-c,,8,1386,1000,32,9704.091617479626,13039.932627505304,97.94858920618955,1588.364201564828
122,cloud,region-0,region-0-b,,8,1655,1000,32,6163.4091498399,7877.570090549346,98.77861320243368,1113.7670726568908
123,cloud,region-0,region-0-a,,16,1686,1000,64,25450.071652364557,18459.054505936572,98.53544223589441,4609.195431835917
124,cloud,region-0,region-0-c,,4,1090,1000,16,5606.278934790179,7956.716350351509,98.8310772037159,995.9494422354932
125,cloud,region-0,region-0-a,,8,1315,1000,32,6721.303237740828,7637.042102387999,97.3217166272328,2264.1372775756445
126,cloud,region-0,region-0-c,,8,1432,1000,16,7983.988939951135,12916.51320547829,98.4070084631904,859.9222860936349
127,cloud,region-0,region-0-c,,32,1052,1000,64,20495.300156357076,6705.725909799804,99.93336489201947,6648.152303267423
128,cloud,region-0,region-0-a,,8,1216,1000,32,13551.913925645898,3232.4084633828925,99.52965873139662,1590.4427314711502
129,cloud,region-0,region-0-a,,32,1302,1000,128,25355.138466174187,57953.44837738419,97.7714015690295,5869.408193781332
130,cloud,region-0,region-0-a,,32,1129,1000,128,60080.86614739658,7815.804396148971,98.96351928205706,9329.089178975935
131,cloud,region-0,region-0-a,,8,1289,1000,16,12386.71525161519,200.0210091213978,99.025859916111,1642.7330249582437
132,cloud,region-0,region-0-a,,8,1011,1000,32,2909.085503522246,12413.73998875807,98.70815374196884,1991.3573657403524
133,cloud,region-0,region-0-c,,32,1143,1000,64,41909.40041227229,61601.98639188743,98.15695337469072,5772.048866457126
134,cloud,region-0,region-0-c,,16,1745,1000,32,15427.684709512534,10204.244520626278,99.21920857006349,3834.835188959515
135,cloud,region-0,region-0-c,,8,1457,1000,16,2088.438922694965,9002.471636566366,98.2181118938955,2090.4492652459858
136,cloud,region-0,region-0-b,,8,1439,1000,16,15328.507902694982,3361.951734474961,99.16918814394512,1475.1018431015132
137,cloud,region-0,region-0-b,,8,1353,1000,32,12577.372358342729,7059.141965711376,97.12025561052734,2128.997180204401
138,cloud,region-0,region-0-c,,32,1591,1000,64,46897.172345608706,5123.482505528212,97.91432954461222,3463.5935302979933
139,cloud,region-0,region-0-c,,32,1728,1000,64,45826.2610269567,40947.307002536065,98.18178768486979,7639.343699871335
140,cloud,region-0,region-0-b,,16,934,1000,64,6861.191769226735,10624.46978904415,99.1305888274397,4104.152241123913
141,cloud,region-0,region-0-a,,4,1480,1000,16,7781.030822640591,860.9789180920449,98.08389301536104,1198.2277948074282
142,cloud,region-0,region-0-b,,8,1287,1000,32,4488.125898859276,3789.668129480344,98.74240029639853,1078.016160993026
143,cloud,region-0,region-0-b,,16,1593,1000,64,29514.234812614657,27854.454613075726,99.05933259858521,3691.0917112435227
144,cloud,region-0,region-0-b,,8,1506,1000,16,14524.791540700802,7118.389009300383,98.75265467892648,2113.6829066110454
145,cloud,region-0,region-0-c,,32,1104,1000,64,26770.37428584829,34732.43925021845,99.20235124038196,7537.493295099187
146,cloud,region-0,region-0-c,,16,1450,1000,64,15663.430348105796,19253.993812889537,97.89648536956385,3505.9616913720142
147,cloud,region-0,region-0-b,,8,1117,1000,32,1067.1306246354075,4305.620573067465,98.19321344791969,870.1581976311609
148,cloud,region-0,region-0-a,,32,1366,1000,128,48114.67231684571,25687.280083965612,97.555558632552,8150.295175510881
149,cloud,region-0,region-0-b,,16,1325,1000,64,17318.18894279822,5939.882714447321,99.03329411332219,2067.928223876602
150,cloud,region-0,region-0-c,,32,1298,1000,128,20667.915236615212,21627.220963619693,98.00633993607805,7630.773079675752
151,cloud,region-0,region-0-b,,16,958,1000,64,25692.154045082156,17107.637039979214,98.12227558018589,4130.199183342804
152,cloud,region-0,region-0-c,,8,979,1000,32,6295.644919965499,2067.279258217617,98.56560114128763,1930.7918710309978
153,cloud,region-0,region-0-a,,32,962,1000,64,62153.107569113905,22820.77485566109,98.46631783033237,3522.8628406776693
154,cloud,region-0,region-0-c,,8,1058,1000,32,13530.244426733649,9826.52345483323,97.9291515668113,1490.4775221063032
155,cloud,region-0,region-0-c,,4,1074,1000,16,6295.931029468443,6092.294238341975,99.12659482788818,494.2002584764799
156,cloud,region-0,region-0-b,,8,1075,1000,16,14619.71767796677,8969.578646877144,98.00534090956806,1584.028559618533
157,cloud,region-0,region-0-c,,8,1316,1000,32,10199.522851928048,12585.894984945273,99.2108632730952,1505.1435274157077
158,cloud,region-0,region-0-b,,16,1731,1000,64,24738.815073565765,29315.721209154315,97.9940351591081,3714.1315012269934
159,cloud,region-0,region-0-a,,16,1174,1000,32,5927.476764678094,9240.506957141299,99.6216789320648,3299.929834686258
160,cloud,region-0,region-0-b,,8,1301,1000,16,15993.392284907508,13628.632451765603,98.55538709350994,1627.5631989972396
161,cloud,region-0,region-0-c,,8,1596,1000,32,11657.46407933094,15131.24031159864,98.18497890696854,958.8734426910235
162,cloud,region-0,region-0-a,,8,1527,1000,16,5182.3717095095735,9568.610353173266,98.80123374216006,1006.2699353768558
163,cloud,region-0,region-0-a,,16,1051,1000,64,22665.900319843968,25329.70188503599,98.83930584393293,3248.219651594076
164,cloud,region-0,region-0-a,,8,1547,1000,32,1714.7486681404923,4080.8238145107844,98.95850324357652,2012.8556052988347
165,cloud,region-0,region-0-b,,8,1369,1000,32,463.89593920537715,7785.808072734973,98.74752717934712,958.487688165442
166,cloud,region-0,region-0-a,,8,1526,1000,16,9172.600678303492,9733.233593084145,98.79706016515297,1851.759662745291
167,cloud,region-0,region-0-b,,32,1697,1000,128,60841.512854924,7041.452799173777,97.80430651971984,7890.531015609667
168,cloud,region-0,region-0-c,,16,1009,1000,64,6759.751892802548,21351.29637213824,98.39371457446288,2788.6010419709723
169,cloud,region-0,region-0-c,,8,1495,1000,16,10108.264052433962,9835.528527857463,97.25864181887928,1597.278080115986
170,cloud,region-0,region-0-a,,8,1659,1000,16,6312.1332006732155,345.3104001084077,99.57350905738559,1475.6010478557628
171,cloud,region-0,region-0-a,,16,949,1000,32,12915.628867963465,27891.738174973172,99.12440433278825,3890.8109038889215
172,cloud,region-0,region-0-c,,16,1202,1000,64,4670.0749217076,26405.505237003366,97.94802147907087,3965.2626911138077
173,cloud,region-0,region-0-b,,8,1095,1000,32,9308.362403049337,8646.530269245455,99.56767177935605,1946.5991044930558
174,cloud,region-0,region-0-a,,8,1635,1000,16,13990.92558970568,8046.0550632074865,99.19329728138828,1309.5798549885837
175,cloud,region-0,region-0-a,,16,1032,1000,32,28963.509447862907,3310.589202195132,99.96480169870796,2286.373767987689
176,cloud,region-0,region-0-b,,8,958,1000,16,5767.263463818879,7615.427143344173,99.31385101585842,1772.388611058673
177,cloud,region-0,region-0-c,,8,1119,1000,32,7593.454697283171,2433.2792155444145,97.88019673785851,882.2136086640095
178,cloud,region-0,region-0-b,,32,1040,1000,64,58443.135477051066,17171.619673079043,98.41206449195862,8373.281220413888
179,cloud,region-0,region-0-b,,16,1298,1000,32,15824.963181953291,14675.50089490847,97.00902955342052,4221.915988712481
180,cloud,region-0,region-0-c,,32,1558,1000,64,27071.545034449144,15092.264051118162,98.29226112917391,7173.239036036135
181,cloud,region-0,region-0-b,,16,1510,1000,32,13573.20106751139,334.865389184391,98.78285842868233,3000.733017465463
182,cloud,region-0,region-0-a,,32,1706,1000,64,21087.25140837653,7180.493879189374,98.04186658452251,6142.077266568236
183,cloud,region-0,region-0-b,,4,1721,1000,16,7494.384870671199,4800.410842358378,99.36998399100592,845.4673789101793
184,cloud,region-0,region-0-b,,32,1354,1000,128,32540.212619123944,51554.07510422897,97.03964714892233,3843.746741611153
185,cloud,region-0,region-0-a,,4,1395,1000,16,7344.185603355808,4008.4075505438504,97.04605952359556,962.502050956831
186,cloud,region-0,region-0-b,,8,1357,1000,16,827.4812955976063,14239.831050729974,97.82734486124617,1373.565576217515
187,cloud,region-0,region-0-a,,32,1294,1000,128,45728.16070045064,52188.20053542695,99.66456722740992,8688.32460382174
188,cloud,region-0,region-0-b,,32,1153,1000,128,47623.654352258905,38996.218636824706,98.40378914288861,6196.056126448206
189,cloud,region-0,region-0-a,,8,1407,1000,16,9529.76006178957,2906.685844504861,98.3771838043495,1282.1591460493537
190,cloud,region-0,region-0-a,,16,1439,1000,64,21043.416371975418,19000.858273295362,97.24886867909291,2736.740105114157
191,cloud,region-0,region-0-a,,8,1398,1000,32,3121.937131232854,11761.142654695663,99.14410853954803,1981.4739992645414
192,cloud,region-0,region-0-c,,32,1079,1000,128,18758.720782094773,54160.9748332069,98.83488449047003,5056.590196158899
193,cloud,region-0,region-0-c,,8,1420,1000,16,8033.43369733409,2607.915171539569,99.15540088595492,1951.286309515359
194,cloud,region-0,region-0-c,,32,1794,1000,64,4070.2058258152138,26244.809261795388,97.65868224645962,5682.581901671567
195,cloud,region-0,region-0-c,,16,1672,1000,64,4197.644242935476,12626.759481642912,99.61764965103583,2626.640673872706
196,cloud,region-0,region-0-b,,8,1060,1000,32,1618.357601984188,12542.113765289303,97.57401241041518,1411.901827489707
197,cloud,region-0,region-0-a,,4,1166,1000,16,2841.270393906212,329.80139628727335,98.37340802829583,976.5920493261874
198,cloud,region-0,region-0-a,,8,1689,1000,16,4458.7657791358115,105.06973004031512,98.04703047295902,1618.911227416794
199,cloud,region-0,region-0-b,,16,1222,1000,64,17260.54949318357,9859.927664122477,99.19314762223544,2153.8141296805497
200,cloud,region-0,region-0-a,,32,1657,1000,64,11471.229407500385,46601.79035952472,99.52470311281087,8272.52034078
201,cloud,region-0,region-0-a,,8,980,1000,16,2826.5401415345254,3216.990285531558,98.971691144519,2123.320759834707
202,cloud,region-0,region-0-a,,16,1718,1000,32,2898.6852818914376,27354.26976467359,98.74794302068969,3877.291008198962
203,cloud,region-0,region-0-b,,16,934,1000,32,17108.534511159996,11278.752092480388,98.49593884392087,4477.4220248095535
204,cloud,region-0,region-0-c,,8,1451,1000,32,2965.6769737711943,15485.854870356683,98.24538459861611,2221.5325048845675
205,cloud,region-0,region-0-a,,4,1318,1000,16,6729.870126648326,6567.167804972204,99.61580991300687,474.05446643163145
206,cloud,region-0,region-0-b,,4,1567,1000,16,4689.13334371974,1362.5561692492342,99.05875446166621,934.0130939723709
207,cloud,region-0,region-0-a,,4,1169,1000,16,853.4895117954907,575.8468607144764,97.16158268309634,758.4898028124203
208,cloud,region-0,region-0-c,,32,1795,1000,128,15387.714904578403,43990.3312417672,98.47887428731214,3923.0608665592454
209,cloud,region-0,region-0-c,,4,1491,1000,16,7753.773704327412,5128.340877883901,99.59947299541739,587.4521795004127
210,cloud,region-0,region-0-b,,8,1250,1000,32,14758.160971081516,13425.849848857028,99.73399298261947,2002.3033839643874
