# generated at: 2024-07-07 09:12:43.661766
#
# nodes: 10000
# cloud clusters: 5
# 	max size: 848
# 	min size: 216
# fog clusters: 1148
# 	max size: 10
# 	min size: 2
# nodes with bandwidth specified: 2000
# 	cloud: 600
# 	fog: 1400
# total CPU cores: 71250
# total memory GiB: 216384
# total ingress Mbps: 14469345.107934337
# total egress Mbps: 14882444.023064576
#
# n: 10000
# cloud_size_percentage: 30
# fog_size_percentage: 70
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.03, 0.1]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 20
# min_max_ingress_bandwidth_per_core: [10, 2000]
# min_max_egress_bandwidth_per_core: [10, 2000]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
36,cloud,region-0,region-0-a,,8,1038,1000,16,14004.6416741267,7615.641736412639,98.81030624012156,1124.1863953107231
37,cloud,region-0,region-0-b,,32,944,1000,128,51129.84276544709,50975.524700881884,98.77889984544201,8309.585493351851
38,cloud,region-0,region-0-c,,32,1574,1000,128,54072.75365484936,5432.968459438631,97.67295194707272,8006.373900810354
39,cloud,region-0,region-0-b,,32,1400,1000,128,57339.783777628094,63228.69699308926,98.65399879734424,8254.87618057348
40,cloud,region-0,region-0-a,,32,1072,1000,128,54157.311155057316,50334.00112650669,97.36774575008079,3832.7048158612006
41,cloud,region-0,region-0-a,,8,1434,1000,32,11979.153579837643,778.2098983432086,99.50225220100947,897.0358300241038
42,cloud,region-0,region-0-c,,8,1715,1000,16,11877.542167675112,848.0482737044067,99.28403866337128,1705.179844939948
43,cloud,region-0,region-0-c,,8,946,1000,32,7607.58902764801,8413.443040753607,97.42597185610681,1811.8612575891525
44,cloud,region-0,region-0-c,,4,1702,1000,16,6744.701049752423,4241.499776790947,99.46288910207895,548.410869634647
45,cloud,region-0,region-0-c,,16,1388,1000,32,13334.127685211732,2458.553018801718,99.66319717081353,4393.819670135546
46,cloud,region-0,region-0-a,,16,1165,1000,64,653.0483657138323,21077.285378110417,98.92062615524006,3334.479426026356
47,cloud,region-0,region-0-a,,4,1580,1000,16,3456.6992875923715,6247.01722918258,97.20473463881007,833.5271141793075
48,cloud,region-0,region-0-c,,32,1710,1000,128,44698.45543110462,54529.50263350009,98.86088656061894,3268.3852602104453
49,cloud,region-0,region-0-c,,32,1429,1000,128,35418.533660282934,56352.06191814102,97.03412522488387,4785.931498811906
50,cloud,region-0,region-0-b,,4,1126,1000,16,4678.941127296269,1839.8012928637177,99.4934511854725,1199.873364340199
51,cloud,region-0,region-0-a,,16,1213,1000,64,5963.941125546922,26619.992027717843,98.1365228644261,1964.4381947706675
52,cloud,region-0,region-0-c,,32,1115,1000,128,48811.82389986429,59418.00443427863,98.32962640815911,7497.638986287312
53,cloud,region-0,region-0-c,,16,1306,1000,64,29481.123142187116,31763.700866968607,97.86237861938983,2201.1429815716306
54,cloud,region-0,region-0-b,,4,1024,1000,16,900.6314134900538,368.0642113541416,97.1305695836506,1006.9550516753669
55,cloud,region-0,region-0-a,,16,1720,1000,32,22562.979986055576,4466.23488269509,98.14374261113234,1787.336429417591
56,cloud,region-0,region-0-c,,16,1605,1000,64,4696.762648566636,31102.062367240054,98.40956708418955,4142.438682588751
57,cloud,region-0,region-0-c,,16,1044,1000,64,6141.948392813348,26070.389768324232,97.95635326267413,4735.576691780938
58,cloud,region-0,region-0-c,,32,1384,1000,128,23607.877230577185,20510.68894804205,98.25704107013189,4068.7020295350476
59,cloud,region-0,region-0-a,,4,1701,1000,16,3410.693541610923,2310.2570023458347,97.56476961855032,1083.4846516892198
60,cloud,region-0,region-0-c,,8,1549,1000,16,6932.670563987462,5502.240875135311,99.87673548503523,880.6795126748764
61,cloud,region-0,region-0-a,,8,1402,1000,16,2770.372418392101,2087.6538901702193,98.43462408107995,1118.932392751321
62,cloud,region-0,region-0-c,,8,1391,1000,32,9768.469662886939,635.3988391691115,97.07958384874381,1556.7565652761846
63,cloud,region-0,region-0-b,,32,1140,1000,128,14288.032629405328,38285.16898645289,99.48369320382987,9279.600950383094
64,cloud,region-0,region-0-a,,16,913,1000,32,30317.766590631392,24237.433253387982,98.60205012549731,4412.151636752165
65,cloud,region-0,region-0-a,,8,1347,1000,16,11107.719708179264,8713.274666602187,98.6690805183396,1968.1058990029255
66,cloud,region-0,region-0-b,,16,1129,1000,32,12376.417000310654,1397.3601011201129,99.66080125577031,2354.5401861572063
67,cloud,region-0,region-0-c,,8,1260,1000,16,1302.5308718917206,9883.779631101237,98.99654253949576,1816.868278637579
68,cloud,region-0,region-0-a,,32,920,1000,128,19682.438661785574,45652.71805539414,97.50734033747338,3469.362313920704
69,cloud,region-0,region-0-b,,32,1170,1000,128,1097.837765123535,49989.01505555179,99.6399116624616,4373.593904605847
70,cloud,region-0,region-0-b,,32,1009,1000,128,51549.76023781471,57474.75065269985,99.57168652396776,6257.8305170523945
71,cloud,region-0,region-0-b,,32,1094,1000,128,58395.362516817375,17055.966654525317,97.03705921429815,7016.647579893937
72,cloud,region-0,region-0-c,,16,1281,1000,64,8092.557629278843,7122.0025390046,97.5202184508892,3462.421692616523
73,cloud,region-0,region-0-c,,16,1286,1000,64,8718.61836373506,4807.565323179272,99.04500699100142,2274.354272283651
74,cloud,region-0,region-0-a,,8,1698,1000,16,6195.4927443980505,8668.896000386943,97.86985326356515,1038.140163716049
75,cloud,region-0,region-0-a,,4,1721,1000,16,2600.9115297263006,1807.1758042775698,97.21023538526586,570.0973771766647
76,cloud,region-0,region-0-b,,32,1077,1000,64,22375.091862592035,8994.182435862404,98.67315126891076,5489.449552553622
77,cloud,region-0,region-0-a,,32,1440,1000,64,28081.54308079912,60697.502412162066,98.80974085038453,4540.993219128627
78,cloud,region-0,region-0-a,,8,1644,1000,32,15557.908826057781,9156.759013318868,97.82925578946228,2191.9568605939426
79,cloud,region-0,region-0-b,,8,1555,1000,32,7680.647894872341,9176.10629516795,98.2147064496322,1395.0487687042303
80,cloud,region-0,region-0-a,,8,1082,1000,32,12177.006305648327,12252.325099927255,98.5702419147633,2225.5205748031694
81,cloud,region-0,region-0-c,,8,940,1000,16,3582.2474783486814,4081.0897749463015,98.73707526803034,1237.7409408822002
82,cloud,region-0,region-0-a,,8,1031,1000,16,10573.787071452067,13812.344136552201,97.1515649768166,939.2051932028382
83,cloud,region-0,region-0-c,,8,1398,1000,16,13662.812369128076,4104.830306708263,97.97978754377064,1971.11735239029
84,cloud,region-0,region-0-a,,8,1504,1000,32,6397.88488028066,270.62352600595864,99.80949002449691,2321.491319677037
85,cloud,region-0,region-0-b,,4,1161,1000,16,2271.248707131923,3340.4578211890957,97.782604840167,901.073525931507
86,cloud,region-0,region-0-a,,32,1016,1000,128,55983.66995996959,37557.53509072881,98.7536621461891,3562.529525980256
87,cloud,region-0,region-0-c,,8,991,1000,32,6206.387592551728,15995.278241846638,98.32767565004013,1901.7192980296475
88,cloud,region-0,region-0-c,,16,1086,1000,64,9560.929550447347,13134.09446707612,99.69028079592213,2161.82845983644
89,cloud,region-0,region-0-a,,8,1577,1000,32,1795.7762801030306,3864.8660077054196,97.98895546262595,2260.5120046252305
90,cloud,region-0,region-0-c,,8,1223,1000,16,6369.341921982113,3481.4887802119115,97.70948899347624,1016.845241531916
91,cloud,region-0,region-0-b,,16,1480,1000,32,21802.07644931864,20749.4271100954,98.32577759238501,3250.055844106928
92,cloud,region-0,region-0-a,,32,1156,1000,64,50378.665263153904,53425.990862410574,97.89333964261438,8678.288196877636
93,cloud,region-0,region-0-a,,8,1431,1000,32,2331.4983833544225,6615.691595888347,98.43252676771691,1749.663627700434
94,cloud,region-0,region-0-c,,32,1762,1000,128,56548.272540843864,8665.329296864415,99.18375878163809,6693.804508769741
95,cloud,region-0,region-0-b,,16,1236,1000,32,21889.53622203223,21351.074362698513,99.4700296591056,4735.656709613637
96,cloud,region-0,region-0-c,,4,1144,1000,16,240.3828294453795,401.16490365698667,97.65684076397436,463.7666652654142
97,cloud,region-0,region-0-c,,32,1194,1000,64,47581.28203203253,41535.67718464081,99.20427506638508,7074.113000764899
98,cloud,region-0,region-0-b,,8,1637,1000,16,1104.3193317863095,10959.70778039084,99.41203138692376,1497.907482617382
99,cloud,region-0,region-0-c,,32,1033,1000,64,60765.4094759902,53441.30744322319,97.66457130980677,3219.63067705969
100,cloud,region-0,region-0-c,,16,1386,1000,64,17129.355545135702,28473.808892699348,99.46553614417516,3013.7403103190095
101,cloud,region-0,region-0-a,,32,1425,1000,64,39715.040139987796,57193.764742075815,97.58454340524393,7212.180667285214
102,cloud,region-0,region-0-b,,32,927,1000,64,14168.861628774353,12224.543445362353,97.13525995478939,7103.431084719832
103,cloud,region-0,region-0-c,,8,1065,1000,16,5938.509482904641,9072.619639367622,98.67416022725668,1530.6916200696064
104,cloud,region-0,region-0-b,,32,1154,1000,128,46742.11747320409,59465.124257086485,97.84552550079239,6372.00314260619
105,cloud,region-0,region-0-b,,32,1388,1000,64,3205.87162881268,46368.582008105644,97.38382674484951,7079.207662548885
106,cloud,region-0,region-0-a,,16,1595,1000,64,24503.34724288092,14922.044995684179,99.16301838347805,2371.6824396629595
107,cloud,region-0,region-0-c,,8,1737,1000,16,2233.2400637259725,10144.473603335542,98.12884846674595,2195.026954133815
108,cloud,region-0,region-0-b,,4,1565,1000,16,5499.251932278208,3477.7384285242483,97.03978854173059,804.6600969198969
109,cloud,region-0,region-0-b,,32,1726,1000,128,35495.62105718202,30686.096578651894,98.64692923104653,5771.65165797176
110,cloud,region-0,region-0-b,,16,1458,1000,32,13091.963878348415,30120.634155146574,99.04227124543732,3159.8351745688497
111,cloud,region-0,region-0-c,,32,1102,1000,64,32529.068694901034,60515.34388886172,98.10314812008895,5970.293896481484
112,cloud,region-0,region-0-a,,32,1583,1000,64,10363.668611213878,28222.9086304664,98.0725662913885,4420.662705782322
113,cloud,region-0,region-0-c,,8,1254,1000,16,3908.5227675105357,1282.1844125904695,99.37946682347282,1604.5717397067474
114,cloud,region-0,region-0-b,,16,1386,1000,32,786.0631329084038,8478.810105938908,99.02245575825778,2666.453039438602
115,cloud,region-0,region-0-b,,32,1354,1000,64,41690.38581186553,46440.11078489714,97.39832193376601,9315.722351879767
116,cloud,region-0,region-0-c,,16,1159,1000,32,12276.192221594498,9129.137264482768,97.8504642535824,2523.7358416783345
117,cloud,region-0,region-0-b,,8,1775,1000,32,3544.7525829573874,13137.755291518486,98.71905238211014,1255.562013372541
118,cloud,region-0,region-0-a,,32,985,1000,64,27668.003637759455,35205.32244268927,97.75306442753748,3646.424568944856
119,cloud,region-0,region-0-a,,16,1170,1000,64,31732.98371891065,25374.92106564584,99.12137242186331,4629.950058802169
120,cloud,region-0,region-0-b,,16,1501,1000,32,21747.546796733597,28489.26627199576,99.63332211813042,2395.5197527156593
121,cloud,region-0,region-0-c,,4,1537,1000,16,1884.6436884316047,1472.6966989837945,99.59324827307087,650.4204457059404
122,cloud,region-0,region-0-a,,8,1763,1000,32,9094.241644984797,13174.266990858885,98.91061033307436,1137.5166248828832
123,cloud,region-0,region-0-b,,32,1592,1000,64,49068.3303218308,24875.93403273031,98.83537340552657,7227.8855055674085
124,cloud,region-0,region-0-c,,8,1007,1000,32,14767.248743415104,9860.116350082539,97.27787787353833,1036.9620572935592
125,cloud,region-0,region-0-b,,16,1522,1000,32,21597.881151599853,16406.912528214278,98.78847691710207,2907.8169070024123
126,cloud,region-0,region-0-b,,32,1658,1000,64,38658.16256416039,26184.94293107516,98.59717589969202,9056.77547150931
127,cloud,region-0,region-0-b,,16,1504,1000,64,10481.851685237936,2515.0578375439763,98.30515043845676,4408.880422739226
128,cloud,region-0,region-0-a,,4,1546,1000,16,6890.435941773134,1902.4632779354686,99.46620434900105,1010.4341321345454
129,cloud,region-0,region-0-a,,8,1616,1000,32,12110.897238067151,3029.5217005885956,99.25504573391281,1502.4132411594333
130,cloud,region-0,region-0-b,,32,1680,1000,128,39879.8091374883,30243.66247712773,98.88522121803459,8046.224822723763
131,cloud,region-0,region-0-b,,16,1419,1000,64,20146.056400298166,27532.69192081143,97.50030944143809,2695.9459766828395
132,cloud,region-0,region-0-a,,16,1459,1000,32,13624.137267863858,24480.642975906827,97.01212605894436,3463.4935095629835
133,cloud,region-0,region-0-a,,8,1676,1000,32,2328.6741987598416,5147.264198502348,98.40877883463435,2264.3201804376463
134,cloud,region-0,region-0-b,,16,1662,1000,32,18379.642699618045,25324.033863831522,99.97675902057068,3406.3562659756535
135,cloud,region-0,region-0-b,,8,1240,1000,32,390.5083149549838,15567.372955676476,99.81229620517256,1650.5015320564726
136,cloud,region-0,region-0-a,,32,1015,1000,128,47979.188951012344,35650.48476055769,99.05554324656572,8007.5634811689
137,cloud,region-0,region-0-b,,8,1218,1000,16,5846.685959974866,10604.648078809925,98.37644269467299,1576.889205152008
138,cloud,region-0,region-0-b,,32,1311,1000,64,57680.469309794826,30095.102400564225,98.75830620634554,6151.219606723151
139,cloud,region-0,region-0-a,,16,1082,1000,64,21551.457230182652,14145.383820150466,99.13885541339407,1730.3531140967632
140,cloud,region-0,region-0-c,,32,1469,1000,128,23342.796512618013,53844.563464498504,97.62004466963208,4977.7379035038075
141,cloud,region-0,region-0-b,,32,1025,1000,128,20377.81166993864,53474.577652927284,98.35149435155144,6962.015863210455
142,cloud,region-0,region-0-a,,8,965,1000,16,4157.955824977582,15418.546654643204,97.51065746126072,2250.6888313445834
143,cloud,region-0,region-0-c,,32,1780,1000,64,35191.74121151442,17076.34655230723,99.88867436181167,3791.2122733128626
144,cloud,region-0,region-0-b,,16,1637,1000,32,15703.06311867974,4325.630023024234,98.41510809871085,2081.439283546038
145,cloud,region-0,region-0-c,,32,1716,1000,64,22026.334279910927,11820.341879649082,98.82788943990394,3679.093642831511
146,cloud,region-0,region-0-a,,32,1121,1000,128,35922.888708447994,17686.247432387292,99.67611705481275,8177.662997683435
147,cloud,region-0,region-0-b,,4,1075,1000,16,4845.409956973789,135.17529252260806,97.32634764567777,981.6019706285662
148,cloud,region-0,region-0-c,,16,1163,1000,32,25936.545760671692,7179.226856797719,98.45131758837137,3460.645083104486
149,cloud,region-0,region-0-c,,16,1317,1000,32,2939.6287332236952,3885.1162667398203,99.24149537900497,1808.9691544631294
150,cloud,region-0,region-0-c,,16,1796,1000,64,2070.052675088399,13225.0962966265,98.98245565610254,2912.538871777948
151,cloud,region-0,region-0-b,,16,1475,1000,32,30613.304284006965,6896.550272937492,99.82889477370345,2051.2335466565896
152,cloud,region-0,region-0-b,,32,1724,1000,64,7253.241245673415,35263.98765585224,97.78504526727129,6425.037086890883
153,cloud,region-0,region-0-c,,16,1226,1000,64,3198.453032898651,26509.92623606913,99.32889269871836,2714.060142488825
154,cloud,region-0,region-0-c,,16,1230,1000,32,19847.184770704545,5275.271680170187,97.65003910673065,4451.203670580258
155,cloud,region-0,region-0-c,,8,1208,1000,32,9473.358224680695,475.7915708657095,99.55698522247974,2145.1950229198837
156,cloud,region-0,region-0-b,,32,1514,1000,128,30746.825063119733,51968.196989628865,98.50076473646168,3787.412387162319
157,cloud,region-0,region-0-b,,16,1788,1000,64,21107.85880314203,16443.59443230631,98.53694606360624,3606.477842864854
158,cloud,region-0,region-0-a,,8,1496,1000,32,9830.524088191032,15051.491486599627,98.43867839965806,1989.391149471534
159,cloud,region-0,region-0-a,,16,1351,1000,32,14694.273818615122,12296.372519128097,98.18912295484171,3911.5313884638094
160,cloud,region-0,region-0-a,,16,1204,1000,32,5091.236343485728,7034.53843039714,97.04734925003497,3860.6064375678257
161,cloud,region-0,region-0-b,,16,1525,1000,32,30749.47585025166,8362.840292439883,99.59581093481928,4679.849155212397
162,cloud,region-0,region-0-a,,8,992,1000,16,1406.6434975247062,4640.167963646629,99.23292808433607,1040.02562138461
163,cloud,region-0,region-0-a,,8,913,1000,16,3890.6794266101974,12219.26092375596,97.46795174978416,2007.2701570861504
164,cloud,region-0,region-0-b,,8,1756,1000,16,15677.684060655618,6267.683654246994,97.37454388438833,1413.0467024557079
165,cloud,region-0,region-0-b,,16,916,1000,64,8535.99604357817,1077.8652248018152,99.54529360041928,4236.31309349699
166,cloud,region-0,region-0-b,,8,1610,1000,32,3983.618985144416,12237.960702329205,97.70899352349431,913.3082349139676
167,cloud,region-0,region-0-a,,32,1156,1000,64,32541.42745817564,2550.334194831821,98.50792566727719,4830.465771119113
168,cloud,region-0,region-0-b,,32,1412,1000,64,26291.355002252993,25983.08130386423,99.71123334148814,9162.081935333
169,cloud,region-0,region-0-a,,16,1234,1000,32,1347.5125938580145,21356.08820228498,97.76609570464267,2111.1972219909067
170,cloud,region-0,region-0-a,,16,1547,1000,32,6001.904088329377,22354.434128850677,97.05421449953433,3838.452341296887
171,cloud,region-0,region-0-c,,16,1168,1000,64,14198.009455139032,4202.6022230467925,99.46024589408067,2271.010362514647
172,cloud,region-0,region-0-b,,4,1205,1000,16,5829.459503425777,533.7936993793498,98.4897396648453,703.3117762158547
173,cloud,region-0,region-0-b,,4,990,1000,16,955.9522954511821,7314.553928786835,98.27836328751903,1067.112413614372
174,cloud,region-0,region-0-c,,8,1762,1000,16,633.1275000866665,10202.065021845387,97.47422500749862,2295.7137598947484
175,cloud,region-0,region-0-c,,16,1591,1000,64,31029.42378385142,27417.629386840123,98.91150842550128,3511.3364336355626
176,cloud,region-0,region-0-c,,16,1402,1000,64,17264.003713604427,30589.33059572144,97.57078809169265,3890.444657693769
177,cloud,region-0,region-0-b,,4,1605,1000,16,1888.7135946847611,6781.060014330009,98.87710420028503,1169.9957625789102
178,cloud,region-0,region-0-c,,4,1150,1000,16,724.3640607983937,1434.0688737956743,97.42909199737336,645.9244580683282
179,cloud,region-0,region-0-b,,8,1315,1000,16,9890.50512429149,4664.956956045589,98.87929487410744,1324.5842314660417
180,cloud,region-0,region-0-b,,8,1122,1000,16,6517.422631958127,12044.407048630728,98.31957053053533,2024.7023674674967
181,cloud,region-0,region-0-c,,4,1029,1000,16,4975.991140295713,6594.80946133611,98.63596401836867,816.3035907511289
182,cloud,region-0,region-0-c,,16,1335,1000,32,13755.66053493641,4926.051501001564,97.19477415235647,3663.2855987932226
183,cloud,region-0,region-0-c,,32,1163,1000,128,26453.54516284678,42561.013604261774,98.2692458846842,4737.303624409673
184,cloud,region-0,region-0-c,,16,1712,1000,32,12185.107919180187,15519.130702674183,99.86290950519407,2381.673570538391
185,cloud,region-0,region-0-b,,8,1355,1000,16,10366.894760036266,14627.0356210802,99.87730519353175,1886.3451593396082
186,cloud,region-0,region-0-c,,16,1052,1000,64,24513.651807859023,25421.25863135364,98.09525573061636,2406.2615099414093
187,cloud,region-0,region-0-a,,16,1303,1000,64,15364.727224084023,5261.452850319263,98.45771426337187,2878.0062084617775
188,cloud,region-0,region-0-c,,32,1193,1000,64,18915.889280308722,59982.95963577528,99.88015446438651,3457.8267283844375
189,cloud,region-0,region-0-b,,8,1227,1000,32,2890.9648266812037,4136.757258801063,97.1019286036469,2105.9782343151805
190,cloud,region-0,region-0-b,,32,1668,1000,128,4029.199861142738,18048.76873253365,98.32261675273027,3805.9147295199195
191,cloud,region-0,region-0-a,,32,1412,1000,64,61679.59897998325,61044.83968171261,97.43419443192623,4127.466244737069
192,cloud,region-0,region-0-a,,32,1800,1000,64,38336.8386330358,16505.627552576378,97.87907018925688,3505.350656909435
193,cloud,region-0,region-0-a,,16,963,1000,32,3154.849333984081,10887.954015254278,98.66436121627098,3643.851299054877
194,cloud,region-0,region-0-b,,8,1610,1000,32,7279.228294197209,6702.799016426257,97.77002592885597,1361.426709200701
195,cloud,region-0,region-0-b,,32,1767,1000,64,50491.82279596108,52167.45360517116,98.71030241105689,3405.7013413500767
196,cloud,region-0,region-0-a,,8,1762,1000,16,1219.8356131048886,14117.4579451957,99.90955181412559,1208.3417430178597
197,cloud,region-0,region-0-c,,32,1414,1000,128,8433.400478977794,53304.5815859967,97.81922298396401,6671.8963904735665
198,cloud,region-0,region-0-a,,8,1549,1000,32,8688.534980004504,2744.5128157147074,97.15982857729281,2283.080303590456
199,cloud,region-0,region-0-c,,16,1639,1000,32,3710.0220588732045,12787.341579421774,99.97320013844634,3513.3120926846996
200,cloud,region-0,region-0-b,,4,1168,1000,16,4839.802316322992,127.7355763353101,98.71429274864205,795.6350709989156
201,cloud,region-0,region-0-b,,16,1764,1000,64,17588.712446897553,1021.9272982328094,98.09215335434324,2150.2441783375934
202,cloud,region-0,region-0-b,,32,900,1000,64,60043.00487028942,7158.576011012236,97.40900811015158,8328.078434074447
203,cloud,region-0,region-0-b,,16,1264,1000,64,30942.84706606845,31376.785924146607,98.46721244532787,3988.5114866771305
204,cloud,region-0,region-0-c,,32,1386,1000,128,58672.206709858474,62314.91210626538,98.80849688239158,5764.572297355357
205,cloud,region-0,region-0-c,,16,1415,1000,64,25362.787019589472,22037.20987990999,98.32718881357577,4730.2848579365345
206,cloud,region-0,region-0-b,,4,1492,1000,16,7509.42904539447,7258.489056050985,99.3340738738743,1133.264374193195
207,cloud,region-0,region-0-a,,4,1464,1000,16,4217.458492815978,3576.0768656590303,98.68563077476051,744.2285184479227
208,cloud,region-0,region-0-a,,16,1704,1000,64,23327.09715564176,30998.74648045955,97.48356044393152,2406.038537437583
209,cloud,region-0,region-0-b,,32,1469,1000,64,57899.819779065416,20999.66694515893,97.97435729175649,8930.053938421914
210,cloud,region-0,region-0-c,,32,1635,1000,128,40261.00577042025,20241.803523519553,99.06517993749704,5747.372073015782
