# generated at: 2024-07-07 16:40:32.661251
#
# nodes: 10000
# cloud clusters: 8
# 	max size: 659
# 	min size: 168
# fog clusters: 1163
# 	max size: 10
# 	min size: 2
# nodes with bandwidth specified: 1000
# 	cloud: 300
# 	fog: 700
# total CPU cores: 71620
# total memory GiB: 215592
# total ingress Mbps: 5721412.199373065
# total egress Mbps: 5714472.4528494775
#
# n: 10000
# cloud_size_percentage: 30
# fog_size_percentage: 70
# min_max_cloud_cluster_size_percentage: [1, 10]
# min_max_fog_cluster_size_percentage: [0.03, 0.1]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
48,cloud,region-0,region-0-c,,16,1560,1000,32,14289.375245008367,19068.69601093907,98.5242486760184,4406.7269589911675
49,cloud,region-0,region-0-c,,32,1073,1000,64,35242.74575632646,43323.92492142266,98.7174449919725,4343.077712296937
50,cloud,region-0,region-0-c,,8,1150,1000,32,8970.93234261431,4415.065542482802,99.97643273390321,1203.1394292096288
51,cloud,region-0,region-0-b,,32,1339,1000,64,29400.906799443426,32966.20006502335,97.13344307550862,4486.02560319541
52,cloud,region-0,region-0-a,,8,1285,1000,32,9989.501668682677,10214.656758758692,99.97281185727527,2054.756632015582
53,cloud,region-0,region-0-a,,8,1592,1000,32,9633.6923394153,5680.808960699311,97.39321228693842,2341.593276533832
54,cloud,region-0,region-0-a,,8,1203,1000,16,9534.627940945491,6346.2182056244665,97.64899535053007,1078.2538941263354
55,cloud,region-0,region-0-b,,16,1307,1000,64,18407.123819522047,11317.13500330267,98.09454236709551,4420.074740017179
56,cloud,region-0,region-0-c,,32,1061,1000,64,42803.525587628596,47688.67293229279,98.95266222470687,4662.7193633615725
57,cloud,region-0,region-0-a,,32,1694,1000,128,37460.29026997588,43173.84908831669,99.94914070068289,7793.229652963112
58,cloud,region-0,region-0-b,,32,1021,1000,128,4472.457162833116,24657.911420088796,98.80907800285391,3934.6540419974494
59,cloud,region-0,region-0-c,,4,1506,1000,16,3434.3645418789633,3344.8890486030336,99.01235164187891,407.41831735424626
60,cloud,region-0,region-0-c,,16,1746,1000,64,725.447890545742,14576.948244312644,98.25151381452848,2896.888735453491
61,cloud,region-0,region-0-a,,32,1169,1000,128,637.2493459358589,20438.387793907925,99.77735718603088,4251.2210783111195
62,cloud,region-0,region-0-b,,16,1481,1000,64,19622.921794461294,22914.86847374796,99.60542422844247,3312.3859194560423
63,cloud,region-0,region-0-a,,8,1633,1000,16,7435.288132646314,8655.360306147582,97.30481041558853,2235.239052428732
64,cloud,region-0,region-0-b,,32,1177,1000,64,10367.560372161264,5857.155493510254,99.57640710163085,4964.818970273881
65,cloud,region-0,region-0-b,,16,934,1000,32,9257.98894614699,450.611352321317,98.69527172406389,3033.8594771116286
66,cloud,region-0,region-0-a,,4,903,1000,16,976.5655506108875,577.2132912907805,99.88568928113519,743.6074469547074
67,cloud,region-0,region-0-a,,32,989,1000,64,2851.772393246881,18011.765695586862,98.27377274031062,4201.527406672353
68,cloud,region-0,region-0-b,,8,1395,1000,16,5242.151538127402,4651.8984708895605,98.29380058723233,2126.3848823885874
69,cloud,region-0,region-0-c,,32,1588,1000,128,39126.22266669537,43183.71152651896,97.28972362232619,4382.629118664459
70,cloud,region-0,region-0-c,,8,1499,1000,16,3581.0928976979962,6538.2875476974095,99.78892484107311,1832.1891307167464
71,cloud,region-0,region-0-a,,8,1082,1000,16,2286.4089090649077,2313.703960508909,99.359970485004,1141.1135510909878
72,cloud,region-0,region-0-a,,8,1684,1000,16,11551.174215671117,6318.293521943447,97.13774217333648,1875.3695109757361
73,cloud,region-0,region-0-c,,16,1527,1000,32,3799.900582808098,16467.183706949352,99.41959275852324,2051.643262078217
74,cloud,region-0,region-0-b,,8,904,1000,16,1511.0035155542191,1721.014748977627,98.84098193932536,1728.5555632938879
75,cloud,region-0,region-0-c,,32,997,1000,128,2214.270461934376,29013.07366406262,99.05206762193089,4502.604448408759
76,cloud,region-0,region-0-a,,32,937,1000,64,6863.778182022303,43014.48798208694,98.3890407890979,8541.273217268354
77,cloud,region-0,region-0-a,,32,1247,1000,64,35577.96729582886,17910.5138632721,99.73310329762461,3856.9613644515334
78,cloud,region-0,region-0-c,,16,944,1000,32,16176.42322123186,10450.037932032918,99.96899973916614,1839.4930731278305
79,cloud,region-0,region-0-b,,8,1050,1000,16,5280.179085886509,8781.702074775189,97.37956875565179,2121.550068043358
80,cloud,region-0,region-0-c,,32,1615,1000,128,12792.292823874797,837.2928446971097,99.30290467353379,7530.903282028378
81,cloud,region-0,region-0-b,,16,929,1000,64,15810.824290170649,17459.188786365456,99.13931404849826,3456.2931294089226
82,cloud,region-0,region-0-b,,16,1595,1000,32,18759.679168255672,21348.063689299004,98.04453223384962,3713.2952618095696
83,cloud,region-0,region-0-c,,8,1631,1000,16,3120.3919738860614,5443.35173206993,99.81657862264521,1762.310175117469
84,cloud,region-0,region-0-a,,16,1061,1000,32,19059.630627445375,10153.247594529597,99.54375188370574,3988.185853489825
85,cloud,region-0,region-0-b,,16,1504,1000,32,23694.831228363724,13145.80978438168,97.03805882125457,4552.289288443038
86,cloud,region-0,region-0-b,,8,1533,1000,32,8022.4786128216165,10979.572585126269,97.7202260293806,1581.8408818718285
87,cloud,region-0,region-0-c,,16,1391,1000,32,20012.181862973717,1660.8099900315228,98.60502630233972,4559.367332899151
88,cloud,region-0,region-0-a,,8,1268,1000,16,1148.9060436134007,823.2096926882168,99.11551148122416,1412.2742997123205
89,cloud,region-0,region-0-a,,32,1227,1000,64,3094.631856226664,38207.722087085815,97.64348147935094,5072.441689234547
90,cloud,region-0,region-0-a,,32,947,1000,64,38347.16977178718,3081.6780038356897,99.49613650880701,4188.913560305737
91,cloud,region-0,region-0-c,,16,1504,1000,64,22278.89679719279,7884.904161348522,97.37123821482446,1764.5357351496134
92,cloud,region-0,region-0-b,,32,1153,1000,64,17608.108715320494,26785.66825876235,99.45929290659348,3535.588334126142
93,cloud,region-0,region-0-a,,32,1338,1000,128,33029.9672695451,18731.905308051428,99.96775921863707,9533.752526869474
94,cloud,region-0,region-0-a,,16,1219,1000,64,10749.828401163692,14714.023953473963,97.71166137922027,3871.578405407206
95,cloud,region-0,region-0-c,,16,962,1000,64,14379.324079134536,4687.020249298726,97.79456015352568,3875.4221852338796
96,cloud,region-0,region-0-b,,16,1617,1000,32,2694.3656671670974,4335.80008368674,99.98858909104248,1858.182302104487
97,cloud,region-0,region-0-c,,8,1108,1000,32,367.93822373716404,5235.651666265624,99.81806037620377,1708.052301900536
98,cloud,region-0,region-0-b,,4,1697,1000,16,3654.9005601199715,1370.4713139392047,97.90238470408518,868.5732405826925
99,cloud,region-0,region-0-a,,8,1353,1000,32,11292.306442112955,1445.4097480233359,98.19032311895761,2169.614664466024
100,cloud,region-0,region-0-a,,4,1688,1000,16,1851.7233217356863,2680.2939524407684,97.72512567018416,1031.3195154788773
101,cloud,region-0,region-0-b,,8,1143,1000,16,5202.081186159497,1444.2889358789355,99.88403048060285,2346.302114023778
102,cloud,region-0,region-0-a,,16,918,1000,32,7290.375466080027,10872.401762245616,99.0753644788923,2429.002802272312
103,cloud,region-0,region-0-b,,8,1144,1000,16,6875.149418232568,5419.096940956596,99.65865842391725,973.848703392235
104,cloud,region-0,region-0-a,,32,1784,1000,64,43940.328580604044,2660.6460540539797,98.9061025815179,5560.133381039555
105,cloud,region-0,region-0-b,,32,1316,1000,128,11398.579603111124,3429.8477348380334,97.60503141892534,3930.070717904779
106,cloud,region-0,region-0-b,,32,1542,1000,64,24663.406372172776,7937.141773761434,98.84341706285639,4767.3567605790195
107,cloud,region-0,region-0-b,,32,1453,1000,128,1497.8546923001288,11753.120459273523,99.25726725887004,8744.930328934555
108,cloud,region-0,region-0-a,,4,1660,1000,16,1870.3744568135937,472.52713995999426,98.82358034043487,1014.182095929035
109,cloud,region-0,region-0-c,,16,1108,1000,32,4323.810856272425,21937.292810447183,98.48181318849117,4242.649922399958
110,cloud,region-0,region-0-b,,4,1717,1000,16,5078.9482667749935,2952.7016507887292,97.25179623873571,1142.2528822142685
111,cloud,region-0,region-0-b,,8,977,1000,16,6209.8194369640805,11654.306619942752,99.55205728642157,2393.8223111069638
112,cloud,region-0,region-0-a,,32,1761,1000,64,8554.74977038263,22470.5703911459,97.88290079635219,3349.552371411736
113,cloud,region-0,region-0-c,,32,1197,1000,64,10510.105553357811,37190.57106944078,97.11617609404944,3391.0518301082134
114,cloud,region-0,region-0-a,,8,1695,1000,32,873.5686954309664,11831.269707546431,97.60008319053594,1353.6194883687326
115,cloud,region-0,region-0-a,,32,1454,1000,64,28697.13929338072,36818.20375380089,97.21407739682314,4651.020179345288
116,cloud,region-0,region-0-c,,8,902,1000,32,386.10067578464617,3715.80933889351,97.61570808010237,1512.6586163357383
117,cloud,region-0,region-0-b,,32,1728,1000,128,3064.841821405194,47203.27312826496,98.03166914487258,3753.76087432585
118,cloud,region-0,region-0-a,,4,1109,1000,16,3543.5971133345192,4700.992338011374,99.29320943392526,449.12340808602505
119,cloud,region-0,region-0-c,,32,1768,1000,128,1461.9374759220625,33043.103590957486,98.02163206859001,5501.353586129582
120,cloud,region-0,region-0-c,,8,1276,1000,32,676.3938756439323,94.70569249211201,98.28249872305231,895.0200472233083
121,cloud,region-0,region-0-b,,4,1266,1000,16,2881.156126024988,878.5929883438861,99.70094766512902,595.6923066517331
122,cloud,region-0,region-0-b,,4,1109,1000,16,3791.207997694719,1216.1000609008647,97.37729937691752,619.9439470802771
123,cloud,region-0,region-0-b,,8,1327,1000,16,6729.344679663271,7432.294355624793,99.95311811499684,1920.6863014237736
124,cloud,region-0,region-0-b,,32,1792,1000,64,4276.1668332846475,31219.552802085604,97.77004770217401,7049.199977947899
125,cloud,region-0,region-0-c,,8,1430,1000,32,1359.755536620267,7215.784144255082,97.41855657530421,1131.3252528203607
126,cloud,region-0,region-0-b,,16,1631,1000,32,22845.269083465184,5974.415697728246,99.06894028973487,3320.3111837155902
127,cloud,region-0,region-0-b,,32,920,1000,128,15635.25191096621,32148.777136680936,97.93830238850876,5174.8955542851345
128,cloud,region-0,region-0-c,,8,1606,1000,32,8049.625939310952,3607.3029499900595,97.08623725151122,1109.5624439195783
129,cloud,region-0,region-0-b,,32,1675,1000,64,32588.30056036153,12855.40452737301,99.48030840872043,6805.941452440857
130,cloud,region-0,region-0-c,,8,1304,1000,32,1200.9459412447968,2131.4666077087013,98.14573621359747,1648.4057688395042
131,cloud,region-0,region-0-b,,8,1591,1000,16,11739.024615566965,6325.265592265916,97.50842517222756,994.5215258743044
132,cloud,region-0,region-0-b,,32,1322,1000,128,32913.27279863632,46990.283098732194,97.41847871902189,4216.157560063342
133,cloud,region-0,region-0-a,,32,1102,1000,64,10921.905596720073,5966.494370866546,99.5968416236953,6959.3618374194875
134,cloud,region-0,region-0-b,,32,1558,1000,128,15606.638896165185,28647.56893726722,98.6936944322201,5056.803934387082
135,cloud,region-0,region-0-b,,4,1499,1000,16,4689.864754397409,4543.5532682595485,99.23021568517004,712.9300673643015
136,cloud,region-0,region-0-b,,4,1335,1000,16,3553.8057905095507,2246.78389805551,98.40049691007239,919.7422729713801
137,cloud,region-0,region-0-a,,8,1079,1000,16,11242.442260955744,10672.848460201589,99.92952191809742,2179.2530323829774
138,cloud,region-0,region-0-a,,8,1070,1000,16,9242.663748525252,5470.21052497219,99.14081213628084,1081.3624661061754
139,cloud,region-0,region-0-b,,32,1325,1000,64,9735.204811593341,19655.58480092684,99.80330478174496,7754.587184010835
140,cloud,region-0,region-0-a,,8,1726,1000,32,2443.973602020182,6942.745670936823,99.69005379436535,886.6318638098948
141,cloud,region-0,region-0-b,,4,1113,1000,16,4909.600871538971,4386.421754501199,99.12405508560532,560.5888549884476
142,cloud,region-0,region-0-c,,16,1230,1000,32,21972.38670917248,21176.7214663552,98.74964616327598,3908.040812810804
143,cloud,region-0,region-0-a,,4,1378,1000,16,2552.344601624629,3436.0961220569893,98.40382950119297,461.32048882123445
144,cloud,region-0,region-0-a,,16,947,1000,32,13923.4672619299,11372.566260449405,97.13122256778531,2176.6716651310126
145,cloud,region-0,region-0-a,,16,1526,1000,32,22718.742800853233,301.9982068879299,97.10375304259257,2503.553482603821
146,cloud,region-0,region-0-b,,4,1524,1000,16,1692.0628814652605,5644.750214615251,97.94228360890686,1042.2820490892195
147,cloud,region-0,region-0-a,,16,1051,1000,32,15302.510319400606,23385.80818557558,99.86614081440352,2052.0282035812124
148,cloud,region-0,region-0-a,,4,1405,1000,16,5760.877008323134,2372.6680068213673,98.39763325348962,670.8442647938296
149,cloud,region-0,region-0-a,,32,1695,1000,64,44242.89780797503,4561.022802537346,98.90037256790477,3529.5548231542653
150,cloud,region-0,region-0-a,,16,1613,1000,32,3033.985803036331,11213.1018879366,97.36596643640753,2435.676404722675
151,cloud,region-0,region-0-c,,32,1573,1000,128,34052.65401405357,23373.072877993684,98.40884772369597,4213.4913349320595
152,cloud,region-0,region-0-a,,8,1327,1000,32,6762.00531202453,7804.835262056489,98.96789701365478,2304.719881756797
153,cloud,region-0,region-0-b,,16,977,1000,32,22887.61254116628,16533.613257385576,97.38800240872966,2194.6886431663265
154,cloud,region-0,region-0-a,,4,1392,1000,16,5141.21663277961,1222.143434800586,98.21662985947836,1028.3176387574536
155,cloud,region-0,region-0-b,,8,1070,1000,16,304.57681891980724,8991.436592382463,97.48015154671093,2184.0254393472824
156,cloud,region-0,region-0-c,,16,1514,1000,32,3460.936758475923,20545.47721689323,98.54604930688394,4594.342950329368
157,cloud,region-0,region-0-b,,4,1043,1000,16,5309.057034320389,4423.098757682098,98.39760408841207,1073.3682989111717
158,cloud,region-0,region-0-b,,8,1380,1000,32,9943.309056596301,11252.43234478286,98.1010697823903,1283.458402032914
159,cloud,region-0,region-0-a,,32,1577,1000,64,41209.11087246899,12045.568139648401,98.01702354479606,3702.895162577677
160,cloud,region-0,region-0-b,,16,923,1000,64,8731.314980870138,13334.230305739005,98.72995141649344,2231.5813327421392
161,cloud,region-0,region-0-a,,8,1419,1000,32,6352.872510848615,952.498597919502,98.67272056328426,1180.4349847278306
162,cloud,region-0,region-0-b,,16,1117,1000,32,6207.812692200099,18092.778264017255,98.17820933411292,2355.6759823063394
163,cloud,region-0,region-0-c,,16,1243,1000,64,7593.572724946016,1754.338852610327,99.35825660002784,2570.749583001835
164,cloud,region-0,region-0-b,,8,1340,1000,16,3633.068945868313,1638.081559105613,99.58684561331236,2135.28788604712
165,cloud,region-0,region-0-b,,16,1015,1000,32,16511.5836881849,6602.620882668056,99.45950426203304,2603.446813831396
166,cloud,region-0,region-0-c,,16,1003,1000,64,12162.09633330777,4587.139878067228,99.15863284925068,2464.663278602807
167,cloud,region-0,region-0-c,,8,1792,1000,16,7027.759026672659,10483.17022113159,98.49504016869935,1595.0431450938
168,cloud,region-0,region-0-b,,4,1546,1000,16,3575.952723566732,1223.2540507725914,98.4393908053428,1030.9323205627288
169,cloud,region-0,region-0-a,,8,1301,1000,16,5964.80726559401,1767.5529854722458,99.04424207909942,1705.5122209261067
170,cloud,region-0,region-0-b,,32,1795,1000,64,9634.358127303505,17715.650908280273,97.1110667403978,4368.199873685169
171,cloud,region-0,region-0-a,,16,1276,1000,64,3053.411148367399,12792.767767525616,99.25684434726995,4707.133192372241
172,cloud,region-0,region-0-a,,32,1604,1000,128,22736.753393583796,42209.92077843662,99.93537310866407,3762.6594643569383
173,cloud,region-0,region-0-c,,16,1415,1000,64,1955.5078507936912,10792.219246910101,98.88866663183128,2314.435678426268
174,cloud,region-0,region-0-b,,32,1681,1000,64,33097.7334085302,31867.623380649955,99.34207254137152,7070.181188832891
175,cloud,region-0,region-0-b,,16,1125,1000,32,459.34211609059764,10773.030786016387,97.06665833850946,4475.4146010630275
176,cloud,region-0,region-0-c,,4,986,1000,16,4657.843546138559,992.0933349292305,98.83641979261722,656.0804289414207
177,cloud,region-0,region-0-b,,16,1326,1000,64,11946.838345104425,7731.719600639698,98.38993459234779,4426.367728666274
178,cloud,region-0,region-0-a,,32,1623,1000,128,43451.54045026915,11824.459271593374,99.9465364568488,6049.91938449955
179,cloud,region-0,region-0-b,,16,1531,1000,32,18269.725594404932,9320.235177120083,98.93744786992215,3423.4558699013514
180,cloud,region-0,region-0-b,,16,1531,1000,64,10083.890009762417,7284.0820404295055,98.85251316214978,4544.357532371445
181,cloud,region-0,region-0-b,,16,1034,1000,32,8155.211930884699,5619.293293428933,98.07904795356613,1725.6003119166653
182,cloud,region-0,region-0-b,,8,1580,1000,16,10452.248157329777,11594.734002924955,98.45163387969613,1923.8521192894875
183,cloud,region-0,region-0-b,,8,1352,1000,32,10054.543702029132,361.5198726030433,98.55701908378,2346.724588613274
184,cloud,region-0,region-0-c,,32,1391,1000,128,34824.488086746715,21178.652033216116,98.1564503942861,7707.979835391308
185,cloud,region-0,region-0-b,,16,1679,1000,32,12407.848191616045,20041.992917795847,97.84831252991272,3480.33177827569
186,cloud,region-0,region-0-a,,32,1714,1000,64,5525.207844557078,45292.41111232097,97.16045094731159,4068.473767364177
187,cloud,region-0,region-0-a,,32,1712,1000,64,6097.1439042753345,14813.661212861565,97.66594696250168,7177.308980569442
188,cloud,region-0,region-0-c,,16,999,1000,32,21595.605286672922,11315.211206735095,99.95034736916327,2446.8144715706317
189,cloud,region-0,region-0-b,,32,1460,1000,128,21747.510201580702,45443.51495652172,99.32289112056007,4722.4708813544
190,cloud,region-0,region-0-a,,8,973,1000,16,5367.208330751926,3724.767269374745,99.62582612954621,1490.3067898384547
191,cloud,region-0,region-0-b,,16,1109,1000,64,15981.729827333316,6471.387652069658,97.19741608016515,2991.1920808234872
192,cloud,region-0,region-0-b,,8,1214,1000,32,4730.582644332672,3765.9800485691776,98.2806737856221,1547.828309710998
193,cloud,region-0,region-0-a,,16,1017,1000,64,6433.426214296794,2484.513148501093,98.68492767780398,1775.692175007333
194,cloud,region-0,region-0-b,,4,1742,1000,16,4075.0638964138498,2914.171443847822,97.32624126668364,568.6655244514064
195,cloud,region-0,region-0-c,,4,1569,1000,16,2584.688123795754,2591.17245192639,99.8627195681889,1130.3311876010891
196,cloud,region-0,region-0-a,,16,1516,1000,32,5095.2539966478935,12607.14231743533,99.08381822587646,4543.156975242571
197,cloud,region-0,region-0-a,,4,1109,1000,16,5769.548250453523,1719.7043135789472,98.36307478684802,610.6126874810725
198,cloud,region-0,region-0-c,,16,1459,1000,64,20889.954326825544,20570.87742673699,97.87591074610481,1966.9415712420919
199,cloud,region-0,region-0-c,,32,1279,1000,128,37508.72056744295,18107.09150005106,98.81632569929651,4914.990776732951
200,cloud,region-0,region-0-c,,32,991,1000,64,44150.88089984484,31068.590043927492,97.97523524956422,6005.470585624854
201,cloud,region-0,region-0-a,,16,1383,1000,64,16947.356619512797,17013.436550976483,97.92926330096462,3825.0438344944646
202,cloud,region-0,region-0-b,,16,1169,1000,64,8415.575415901296,7018.682928312366,99.76135499341791,3090.0760971868267
203,cloud,region-0,region-0-c,,16,1632,1000,64,15857.649335199323,13247.961988091389,99.52486089299846,4086.6231084862957
204,cloud,region-0,region-0-a,,16,986,1000,32,18977.940169032758,19695.717601073386,99.72993480368932,2687.8173672319313
205,cloud,region-0,region-0-b,,8,957,1000,16,10551.773845123123,8208.452122788654,98.30680498852354,1941.080295371501
206,cloud,region-0,region-0-a,,8,1103,1000,32,10296.426639685884,6418.877355580592,99.01632780461222,2048.8660851577415
207,cloud,region-0,region-0-a,,32,1180,1000,128,41773.6903318626,44128.69434458389,98.51723543316818,4679.032109003795
208,cloud,region-0,region-0-b,,4,974,1000,16,1338.2396727432308,4663.507075114669,98.02534241995704,1122.779638543312
209,cloud,region-0,region-0-a,,32,1216,1000,64,7593.856427708482,8533.015810421508,99.01971385843255,4525.827242175566
210,cloud,region-0,region-0-b,,32,1777,1000,128,20003.094671380568,29133.468536519173,97.2460377763903,4072.630513423687
