# generated at: 2024-07-13 10:54:12.432822
#
# nodes: 1000
# cloud clusters: 4
# 	max size: 48
# 	min size: 21
# fog clusters: 286
# 	max size: 4
# 	min size: 2
# nodes with bandwidth specified: 100
# 	cloud: 15
# 	fog: 85
# total CPU cores: 4916
# total memory GiB: 14640
# total ingress Mbps: 391889.41593989544
# total egress Mbps: 418506.8017690639
#
# n: 1000
# cloud_size_percentage: 15
# fog_size_percentage: 85
# min_max_cloud_cluster_size_percentage: [2, 5]
# min_max_fog_cluster_size_percentage: [0.2, 0.4]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
15,cloud,region-0,region-0-c,,8,1272,1000,16,11465.39142642279,2473.4128812371355,98.76741605387848,1529.6147926301226
16,cloud,region-0,region-0-c,,16,1217,1000,32,,,99.2830877475472,3510.523927808296
17,cloud,region-0,region-0-a,,4,1442,1000,16,,,97.58976636923467,565.5243291237473
18,cloud,region-0,region-0-a,,16,1001,1000,64,,,99.8466763905211,3404.3283851711763
19,cloud,region-0,region-0-c,,32,1402,1000,64,,,99.63671644668798,3988.6942303334686
20,cloud,region-0,region-0-c,,32,906,1000,64,,,97.88006599278256,6102.866227846831
21,cloud,region-1,region-1-a,,16,1054,1000,32,,,98.80643555557062,1603.377073919301
22,cloud,region-1,region-1-c,,4,944,1000,16,,,97.89554915505583,558.2822894424137
23,cloud,region-1,region-1-b,,16,1736,1000,32,,,98.52290163690412,4499.393463789969
24,cloud,region-1,region-1-c,,4,1397,1000,16,,,99.35154548896064,586.9835965162495
25,cloud,region-1,region-1-c,,16,951,1000,64,,,97.15430701529397,2902.168367884564
26,cloud,region-1,region-1-a,,8,1498,1000,16,,,98.02795306215502,1099.4184010697202
27,cloud,region-1,region-1-a,,8,933,1000,32,,,97.32238772137782,2379.066620318206
28,cloud,region-1,region-1-b,,32,1538,1000,128,,,97.0667209549892,5629.9180094936
29,cloud,region-1,region-1-c,,4,1480,1000,16,,,98.77704425572064,597.6830702189898
30,cloud,region-1,region-1-b,,16,1489,1000,32,,,98.94926328238276,1895.4459173507194
31,cloud,region-1,region-1-c,,16,1072,1000,64,,,99.43462737145464,2419.216691132939
32,cloud,region-1,region-1-a,,8,1606,1000,32,,,98.4302791042835,1664.8399177727279
33,cloud,region-1,region-1-b,,8,1759,1000,32,,,99.03294897033834,1678.3239059852708
34,cloud,region-1,region-1-b,,32,1677,1000,128,,,99.52003610884245,5664.011832423271
35,cloud,region-1,region-1-b,,16,1265,1000,64,,,97.5901790147054,3001.495245808249
36,cloud,region-1,region-1-b,,32,1250,1000,64,,,99.7226461777718,3286.143496061406
37,cloud,region-1,region-1-a,,8,909,1000,16,,,99.42758991802324,2210.9142704524656
38,cloud,region-1,region-1-a,,8,1140,1000,32,,,97.83967638380764,1593.9818260669463
39,cloud,region-1,region-1-c,,8,1688,1000,16,,,98.27817199100608,1028.9853433682224
40,cloud,region-1,region-1-c,,32,1593,1000,128,,,98.88649005438276,7354.783416472167
41,cloud,region-1,region-1-b,,8,1101,1000,32,,,97.09634537391769,1225.749195489475
42,cloud,region-1,region-1-b,,8,1307,1000,32,,,98.16006530305755,1421.234582907358
43,cloud,region-1,region-1-b,,16,1660,1000,32,,,97.6596540173043,4501.268994044938
44,cloud,region-1,region-1-b,,32,1520,1000,64,,,98.54818244607918,3441.9957690950896
45,cloud,region-1,region-1-b,,4,1339,1000,16,,,98.2379873514706,976.4564127631515
46,cloud,region-1,region-1-b,,8,1159,1000,32,,,99.85922821942238,2322.816515190666
47,cloud,region-1,region-1-b,,8,1277,1000,32,,,99.554708931791,1590.2209910860543
48,cloud,region-1,region-1-a,,4,1376,1000,16,,,97.77776469964569,773.370039727738
49,cloud,region-1,region-1-c,,32,1195,1000,128,,,99.82994066647449,9403.206762320628
50,cloud,region-1,region-1-c,,8,958,1000,16,,,99.54667881855646,1540.3809759407422
51,cloud,region-1,region-1-b,,4,1211,1000,16,,,97.91256425136443,1153.5619936612848
52,cloud,region-1,region-1-c,,8,1477,1000,16,,,98.80332041074031,2399.1782682041135
53,cloud,region-1,region-1-a,,16,1211,1000,64,,,98.74616253958673,3083.4656865125835
54,cloud,region-1,region-1-c,,4,1435,1000,16,,,98.79895245757994,457.904941657639
55,cloud,region-1,region-1-c,,8,1756,1000,16,,,98.51640278177763,1595.1151511965325
56,cloud,region-1,region-1-a,,16,1608,1000,32,,,97.06530779866173,3051.3857481593886
57,cloud,region-1,region-1-a,,8,1539,1000,32,,,97.96845092826128,1430.0088587295277
58,cloud,region-1,region-1-a,,32,1114,1000,64,,,98.17873074643391,8963.289471879358
59,cloud,region-1,region-1-a,,32,1738,1000,128,,,99.47885591326641,5358.8187242787
60,cloud,region-1,region-1-a,,32,1671,1000,64,,,99.58656696923396,4986.886962243314
61,cloud,region-1,region-1-b,,8,1255,1000,16,,,99.22802218561125,2336.386016131391
62,cloud,region-1,region-1-a,,16,1055,1000,64,,,98.57271703167618,2876.696287775927
63,cloud,region-1,region-1-b,,32,1401,1000,128,,,98.47782099145996,9365.291761817152
64,cloud,region-1,region-1-c,,8,1785,1000,32,,,98.55209994902711,2017.2696477881466
65,cloud,region-1,region-1-c,,8,1670,1000,16,,,98.54746604973114,2313.3590844976698
66,cloud,region-1,region-1-b,,16,1267,1000,64,,,99.28499327004312,3153.422942407556
67,cloud,region-1,region-1-a,,8,1334,1000,16,,,98.76867197988429,2388.377403859359
68,cloud,region-1,region-1-c,,32,1678,1000,64,,,97.78361061710456,8753.141255814615
69,cloud,region-2,region-2-a,,16,1368,1000,64,,,99.27014880752697,3402.2981691038335
70,cloud,region-2,region-2-a,,16,1778,1000,64,,,98.43341094869278,1729.1647698936868
71,cloud,region-2,region-2-b,,16,1116,1000,32,,,99.39169350827618,4519.380647650286
72,cloud,region-2,region-2-b,,16,1396,1000,64,,,99.66742002224981,2922.179819259414
73,cloud,region-2,region-2-b,,8,1746,1000,32,,,98.43536662769986,2399.70215901549
74,cloud,region-2,region-2-b,,4,1800,1000,16,,,99.29424887816987,993.7335948737414
75,cloud,region-2,region-2-c,,8,1749,1000,16,,,97.76603842530399,1015.2890083360836
76,cloud,region-2,region-2-a,,32,956,1000,64,,,99.74568487326246,9459.85514179257
77,cloud,region-2,region-2-a,,16,1184,1000,64,,,98.3022329407097,3882.336581542936
78,cloud,region-2,region-2-a,,4,1322,1000,16,,,99.92129969824222,1016.9995722680615
79,cloud,region-2,region-2-a,,16,1524,1000,32,,,97.14280192783482,4495.451167668651
80,cloud,region-2,region-2-a,,16,1067,1000,64,,,97.05030934785582,4409.268217706256
81,cloud,region-2,region-2-b,,32,1769,1000,64,,,99.53646290337977,5314.333648437748
82,cloud,region-2,region-2-b,,32,1496,1000,128,,,98.79945351983024,5789.413157679685
83,cloud,region-2,region-2-a,,16,1446,1000,64,,,97.09789539368937,4241.411790683904
84,cloud,region-2,region-2-c,,32,1194,1000,128,,,99.62796752541998,6612.719023161995
85,cloud,region-2,region-2-a,,4,1107,1000,16,,,98.51815154945031,988.6429439676233
86,cloud,region-2,region-2-a,,8,919,1000,16,,,97.64591557243041,1781.867041596381
87,cloud,region-2,region-2-b,,32,1228,1000,64,,,97.3202281346234,8626.688939706484
88,cloud,region-2,region-2-b,,8,1039,1000,16,,,97.47707774600282,1383.0448243679757
89,cloud,region-2,region-2-a,,8,986,1000,16,,,98.95682388092608,1974.9822161101454
90,cloud,region-2,region-2-c,,8,1317,1000,16,,,97.43234564412687,1360.6786326385484
91,cloud,region-2,region-2-b,,8,1040,1000,16,,,98.2331772980205,2274.0086136206214
92,cloud,region-2,region-2-b,,8,1614,1000,16,,,98.21944733150428,2253.952595626699
93,cloud,region-2,region-2-b,,8,1085,1000,32,,,97.80782428457739,2140.138997258153
94,cloud,region-2,region-2-b,,32,1418,1000,64,,,99.244765603324,8336.951542877021
95,cloud,region-2,region-2-a,,16,1355,1000,64,,,98.23894029938526,2505.7255783353016
96,cloud,region-2,region-2-b,,8,1149,1000,16,,,99.20300853538404,1907.9743596948076
97,cloud,region-2,region-2-a,,8,1315,1000,32,,,97.05239371001079,1826.348781500176
98,cloud,region-2,region-2-c,,8,1029,1000,16,,,99.69202913506466,2024.605419894424
99,cloud,region-2,region-2-c,,16,1088,1000,32,,,98.25294236797326,2075.3755163174887
100,cloud,region-2,region-2-c,,4,1724,1000,16,,,98.4772834569391,947.752292122518
101,cloud,region-2,region-2-b,,16,1476,1000,64,,,99.93338143981318,4380.0301109407965
102,cloud,region-2,region-2-c,,8,1028,1000,32,,,98.29001942127609,1954.030255742851
103,cloud,region-2,region-2-a,,8,1654,1000,32,,,98.49006007288368,1743.7043171799874
104,cloud,region-2,region-2-c,,4,1324,1000,16,,,97.69989087884878,759.5686006379183
105,cloud,region-2,region-2-a,,32,1537,1000,64,,,97.31334589567952,8904.514290626896
106,cloud,region-2,region-2-a,,32,1045,1000,64,,,98.70025303739422,7707.800853943726
107,cloud,region-2,region-2-a,,16,1270,1000,64,,,97.39132252160002,3129.0652598861993
108,cloud,region-2,region-2-a,,32,952,1000,64,,,97.75295135345776,6863.1833878520065
109,cloud,region-2,region-2-b,,32,996,1000,128,,,98.72269165160237,4840.688029131819
110,cloud,region-2,region-2-b,,8,1576,1000,16,,,99.43694034374033,1631.1888216639709
111,cloud,region-3,region-3-b,,16,1008,1000,64,,,98.29228449312234,4575.271348233454
112,cloud,region-3,region-3-b,,8,1271,1000,32,,,99.7225537523827,1068.8578771956627
113,cloud,region-3,region-3-a,,8,1158,1000,32,,,98.81264751306377,1070.9225549011965
114,cloud,region-3,region-3-a,,16,1105,1000,32,,,97.80891104091012,2788.895418390087
115,cloud,region-3,region-3-a,,16,1638,1000,64,,,98.6855400319204,2147.380172357277
116,cloud,region-3,region-3-a,,32,1393,1000,64,,,98.09425476404968,6869.476045980746
117,cloud,region-3,region-3-a,,8,1107,1000,16,,,98.26484959613815,1102.644424951376
118,cloud,region-3,region-3-c,,8,1045,1000,16,,,99.35645733312218,2204.766797571258
119,cloud,region-3,region-3-c,,32,1529,1000,128,,,99.83831197379652,4061.3389039692447
120,cloud,region-3,region-3-b,,8,956,1000,16,,,98.83800929021824,1655.4962171882144
121,cloud,region-3,region-3-b,,8,1145,1000,16,,,99.69824328087316,962.6646172624976
122,cloud,region-3,region-3-a,,8,1453,1000,16,,,99.46170511315134,1433.7572637346989
123,cloud,region-3,region-3-a,,4,1435,1000,16,,,97.77456303684609,791.8649225908821
124,cloud,region-3,region-3-a,,16,1233,1000,32,,,99.31385968350398,2426.6028191998103
125,cloud,region-3,region-3-c,,16,1517,1000,64,,,97.21583701442589,3395.4837700448174
126,cloud,region-3,region-3-c,,32,950,1000,64,,,99.37101101412838,5522.003749200128
127,cloud,region-3,region-3-b,,8,994,1000,32,,,97.06281776564454,1802.2979838449007
128,cloud,region-3,region-3-c,,8,950,1000,16,,,99.39399199154279,1093.4406166522206
129,cloud,region-3,region-3-c,,8,1261,1000,16,,,98.32613682076072,1479.4354548653005
130,cloud,region-3,region-3-b,,8,1385,1000,16,,,98.61081392723943,873.9809317621311
131,cloud,region-3,region-3-c,,8,1038,1000,16,,,99.97746102360004,1856.4734693444295
132,cloud,region-3,region-3-a,,32,1346,1000,64,,,99.20544627438872,4412.791711828986
133,cloud,region-3,region-3-b,,16,1260,1000,32,,,99.3451579866592,3376.5200105850195
134,cloud,region-3,region-3-b,,4,1054,1000,16,,,97.15596934766445,835.3453142418205
135,cloud,region-3,region-3-a,,16,1156,1000,32,,,97.38950675696358,4675.0272280995505
136,cloud,region-3,region-3-c,,16,1102,1000,32,,,99.83264850876569,2643.1295219151607
137,cloud,region-3,region-3-b,,32,1071,1000,128,,,98.90636658245369,8386.946256425776
138,cloud,region-3,region-3-b,,8,1603,1000,16,,,98.56921546132085,935.9085845803252
139,cloud,region-3,region-3-b,,16,1079,1000,64,,,98.29698402023989,1715.6592439442836
140,cloud,region-3,region-3-b,,4,1295,1000,16,,,98.82969212714814,865.5707566994058
141,cloud,region-3,region-3-c,,32,1464,1000,128,,,99.49351842791582,8988.418737192802
142,cloud,region-3,region-3-a,,32,1137,1000,128,,,98.43080343678812,4934.3373411125185
143,cloud,region-3,region-3-c,,16,1695,1000,64,,,98.0812035319524,2342.3117505410137
144,cloud,region-3,region-3-a,,8,1602,1000,16,,,98.87658994931817,1995.205800215029
145,cloud,region-3,region-3-b,,16,1371,1000,32,,,99.35584148638308,4139.263990973672
146,cloud,region-3,region-3-b,,8,1446,1000,32,,,99.54496259741815,2230.971151120899
147,cloud,region-3,region-3-a,,16,1662,1000,32,,,97.1513963073688,4619.489791306756
148,cloud,region-3,region-3-c,,16,1080,1000,32,,,97.16750416793423,3284.3139592785365
149,cloud,region-3,region-3-c,,32,1510,1000,64,,,98.20308442596784,3769.830050017664
150,fog,region-3,,fog_location-0,4,925,1000,8,4211.778557637096,5935.686887803995,94.59991459020516,444.49559735199136
151,fog,region-3,,fog_location-0,2,988,1000,8,2472.0047537304367,125.2604979829093,96.51911482270762,536.6260524549324
152,fog,region-1,,fog_location-1,2,834,1000,8,305.36992211574193,1442.9698555866296,98.75647104556161,218.8430133927306
153,fog,region-1,,fog_location-1,2,1197,1000,8,2425.4745863359226,1821.6243367688198,91.59773364050194,494.2921688164995
154,fog,region-1,,fog_location-1,2,697,1000,8,501.1248388762633,2320.0939138017584,96.91720006842198,339.69835234784375
155,fog,region-0,,fog_location-2,4,624,1000,16,427.26550091211874,3737.0457094646235,99.40931147232807,921.7901297527922
156,fog,region-0,,fog_location-2,2,856,1000,4,2558.836252343578,1102.7696056682303,91.02858383746118,571.7995584269621
157,fog,region-3,,fog_location-3,4,1046,1000,16,5463.9765978342475,1339.0223289126698,94.7018516938466,655.5047800104962
158,fog,region-3,,fog_location-3,4,917,1000,16,102.7263644741028,5772.89863864765,93.60416985582603,707.4454106362314
159,fog,region-3,,fog_location-3,2,549,1000,8,2022.9662522205974,337.7541391352199,95.20567761751913,268.39617513062666
160,fog,region-3,,fog_location-4,4,963,1000,16,871.575055261146,2764.31153780208,94.10332144519185,430.07270518442124
161,fog,region-3,,fog_location-4,4,1115,1000,8,4310.130306686505,1191.1993143869822,92.40026596212864,928.5792741167063
162,fog,region-0,,fog_location-5,4,1158,1000,16,1196.207784133121,2882.455549403788,97.68012463335504,811.2728723058847
163,fog,region-0,,fog_location-5,2,586,1000,8,420.80727505299717,1140.8319369697947,90.0226602191257,220.01424707333243
164,fog,region-0,,fog_location-5,4,876,1000,8,3060.914572902888,781.011477009268,99.78200378017007,459.2438835338285
165,fog,region-0,,fog_location-5,4,725,1000,8,4014.144450034395,3156.7157046591924,93.63671559711713,972.787631786826
166,fog,region-3,,fog_location-6,2,955,1000,4,1768.8580316599011,2683.067131992642,92.62137214670717,335.72932487881656
167,fog,region-3,,fog_location-6,4,538,1000,8,3470.0783896397134,995.1216472367315,99.60024428686593,483.9033311039715
168,fog,region-3,,fog_location-6,4,839,1000,16,1062.225907226628,5524.916713395459,98.93416640259696,1022.293958192339
169,fog,region-1,,fog_location-7,4,1027,1000,16,2273.8939875414103,2101.991922862892,98.1739324050033,1167.797452409464
170,fog,region-1,,fog_location-7,4,588,1000,8,4971.88831706864,3699.1525415738065,95.23322724436096,809.1086372868003
171,fog,region-1,,fog_location-7,2,920,1000,4,1232.233561332851,317.8365753496005,93.05921573476886,260.20908434407403
172,fog,region-2,,fog_location-8,4,524,1000,8,5550.673100715324,5715.277036063268,98.91472189542543,433.6656957890963
173,fog,region-2,,fog_location-8,2,879,1000,8,869.4129815904558,419.558970325278,93.52671558550524,589.0775436134531
174,fog,region-2,,fog_location-8,4,1018,1000,8,2695.01511296424,2266.8874814244386,93.21358480936323,420.3662124614881
175,fog,region-0,,fog_location-9,2,689,1000,8,1910.8813669031942,1051.973194432418,91.53339501459264,557.8939141014703
176,fog,region-0,,fog_location-9,2,1054,1000,8,871.5978110391256,1390.8450516345895,95.37036978924607,460.37213109464625
177,fog,region-0,,fog_location-9,4,601,1000,16,5941.628284030502,4873.491649372988,97.2282495529856,528.9719475197357
178,fog,region-0,,fog_location-9,2,850,1000,8,930.995080683309,606.5299706599773,98.579472813178,549.785596871377
179,fog,region-2,,fog_location-10,4,824,1000,8,3406.009717161774,5353.031745664158,99.91027745620886,1024.5447228132764
180,fog,region-2,,fog_location-10,4,875,1000,16,1452.0389047666122,660.2065681361811,94.42144763007319,884.5317837505385
181,fog,region-2,,fog_location-11,2,910,1000,8,812.0194950417351,1397.1677036546391,98.07256095903257,402.7895014340413
182,fog,region-2,,fog_location-11,2,965,1000,4,2080.0278301182193,2745.142423158379,99.91202718299228,384.67802289151393
183,fog,region-2,,fog_location-11,2,717,1000,8,1244.7031548561938,2554.5870795498113,93.97104444298142,265.3227363610697
184,fog,region-2,,fog_location-12,4,1006,1000,16,3742.1540958000196,1422.3001524300732,99.21338325273143,1020.2246041063324
185,fog,region-2,,fog_location-12,4,685,1000,16,5253.906637061119,5434.195659648597,93.29211549666313,804.5026428756228
186,fog,region-0,,fog_location-13,2,509,1000,8,347.9062568990795,2941.9011452267086,91.2328530917731,464.2193532904878
187,fog,region-0,,fog_location-13,2,874,1000,4,1898.2886155099393,1601.1735490033604,96.43770755637445,333.96111061632314
188,fog,region-0,,fog_location-13,2,1037,1000,4,1335.7280002966618,1737.9278856773876,92.86188486431467,232.49117145803888
189,fog,region-0,,fog_location-13,4,941,1000,16,4014.8174149660563,5081.447214292763,98.70235188044613,747.2002006004647
190,fog,region-0,,fog_location-14,2,586,1000,4,1683.891766743799,124.16006498642287,92.12103402135715,471.2905534213926
191,fog,region-0,,fog_location-14,4,608,1000,16,5507.3689403253475,4937.747403766952,97.06713752160702,439.30622153156673
192,fog,region-0,,fog_location-14,4,626,1000,16,2707.449646519669,2728.873622080555,99.69129567061003,900.3249409390353
193,fog,region-0,,fog_location-14,4,928,1000,8,2155.2050053987036,567.2062437829735,93.65461121502717,1178.7496728731194
194,fog,region-1,,fog_location-15,2,994,1000,4,1763.1202388850272,2204.1380845251574,92.65281018169578,418.8979206900104
195,fog,region-1,,fog_location-15,2,985,1000,8,2502.308234506607,1599.5532941164968,90.39795239218006,347.8974104842167
196,fog,region-1,,fog_location-15,4,778,1000,16,4069.8705220876823,750.4047143519896,93.3627823907162,752.9616738837848
197,fog,region-1,,fog_location-15,4,1064,1000,8,3728.53810529756,1672.8329301234512,91.07157262126115,915.9852556591128
198,fog,region-1,,fog_location-16,4,1140,1000,8,479.57902331709806,2678.230237451387,91.45146954434168,1100.7627034907987
199,fog,region-1,,fog_location-16,4,996,1000,16,5246.114086219161,1961.130677966518,93.46031322627253,826.9300135942103
200,fog,region-1,,fog_location-16,4,924,1000,8,5684.425613544888,1160.788085082328,92.40310539997564,1103.8250402520002
201,fog,region-1,,fog_location-16,4,1086,1000,8,5824.533332608873,2697.4726019926006,90.68313902483398,457.3164327366121
202,fog,region-3,,fog_location-17,4,930,1000,16,4221.8094413710505,5742.58703390224,93.96769518400542,1172.1492118222668
203,fog,region-3,,fog_location-17,4,960,1000,8,5505.636761595102,2916.792647948444,95.50565848736555,910.7046250390151
204,fog,region-3,,fog_location-17,2,1032,1000,4,1004.906457382726,98.96962519817663,92.49164703307649,386.5810345916032
205,fog,region-3,,fog_location-17,2,946,1000,4,2752.446942032328,434.23245858000564,92.95691980019032,297.99173257960945
206,fog,region-2,,fog_location-18,4,958,1000,8,5697.216774028946,468.38482927987764,99.79546542036447,779.0236118566476
207,fog,region-2,,fog_location-18,2,748,1000,8,2849.537971753894,2798.647509815906,92.7920134716909,334.9509968122003
208,fog,region-2,,fog_location-18,2,888,1000,8,1298.5222899888126,964.2076158372887,96.64902868834321,599.6404585292323
209,fog,region-2,,fog_location-18,2,1187,1000,8,269.41783286684927,1401.010162188943,95.14384698048221,468.153475627904
210,fog,region-3,,fog_location-19,4,1095,1000,16,2275.3961371999744,5862.110119229844,95.34482838941423,1196.8417433006655
211,fog,region-3,,fog_location-19,4,689,1000,8,5148.47302733997,5480.454299846557,94.32920102631466,955.233203597139
212,fog,region-2,,fog_location-20,4,598,1000,8,2223.9660166748567,4340.958397681323,94.88168749745029,931.5219784754878
213,fog,region-2,,fog_location-20,2,1083,1000,8,1033.864362285105,1154.9871607619082,96.9483356974013,590.7551019224342
214,fog,region-2,,fog_location-20,4,1187,1000,16,803.03789363942,3453.361642432921,94.13064983710115,470.7560426285429
215,fog,region-0,,fog_location-21,4,1153,1000,16,5008.544799413907,2270.967794164486,94.77748632368777,401.59754248447524
216,fog,region-0,,fog_location-21,4,611,1000,8,149.92540670835075,5377.870740614237,91.27689627846861,884.3688150775428
217,fog,region-0,,fog_location-21,2,1107,1000,4,2340.5090924818815,930.4417714409007,92.46341112646175,232.87081684559712
218,fog,region-0,,fog_location-21,2,1116,1000,4,1698.9894815217554,955.9987727304286,99.8460848042949,373.9168543654208
219,fog,region-0,,fog_location-22,2,1198,1000,4,1938.5736880186994,2948.5652079621395,93.21929289252945,269.6631031221502
220,fog,region-0,,fog_location-22,4,936,1000,16,445.6013698201159,3324.5413826450513,92.94919922095102,1124.3602486472762
221,fog,region-0,,fog_location-22,2,1026,1000,4,2042.5039671678283,1117.1232127203136,96.20879637428882,407.20219628007465
222,fog,region-0,,fog_location-22,2,986,1000,8,2710.1397934716424,1424.8682860588065,93.22739628750804,366.0092747815471
223,fog,region-0,,fog_location-23,4,1105,1000,16,1083.3274445922475,4779.196521832123,98.82753552110809,548.6776022834446
224,fog,region-0,,fog_location-23,2,662,1000,8,1082.42757515638,1326.6389255966258,92.10788512603477,506.20795668194813
225,fog,region-0,,fog_location-23,2,981,1000,4,219.0891773179542,2197.3598204764608,92.6385025514495,521.2936128104294
226,fog,region-0,,fog_location-23,4,1142,1000,16,3031.9001215313556,5448.20641877291,97.40314314826016,674.5186365415309
227,fog,region-2,,fog_location-24,4,971,1000,16,5095.204694654686,3878.8457301793105,90.34683725758654,762.7048302504191
228,fog,region-2,,fog_location-24,4,791,1000,16,2376.3529460093714,3750.013670492854,94.65742908188065,1091.6940883513662
229,fog,region-2,,fog_location-24,4,575,1000,8,2155.981021367535,5151.314603085598,90.3467292782953,783.6573989513981
230,fog,region-1,,fog_location-25,2,505,1000,8,765.1892267465737,2962.3986343580827,97.20500489887914,266.462774442002
231,fog,region-1,,fog_location-25,2,502,1000,8,1212.0771850406786,147.40863376947118,96.27253041582208,307.95206639431603
232,fog,region-2,,fog_location-26,4,1178,1000,8,4178.9524878667535,1373.761734650271,94.48801232950066,672.727521510978
233,fog,region-2,,fog_location-26,4,781,1000,8,3686.991494465715,4297.510631494435,90.84521633759326,1189.72406534818
234,fog,region-0,,fog_location-27,4,617,1000,16,3973.1407896281785,3316.9463283963523,96.73623400177716,965.4974534976168
235,fog,region-0,,fog_location-27,2,1161,1000,8,525.0110920972649,1276.4170850259297,96.98824625431952,321.2744195799944
236,fog,region-0,,fog_location-27,2,592,1000,4,,,97.21877114058302,494.63033687148805
237,fog,region-0,,fog_location-27,4,786,1000,16,,,99.7163193518647,1112.4925579706808
238,fog,region-1,,fog_location-28,2,945,1000,8,,,96.76087543143552,259.8075692389585
239,fog,region-1,,fog_location-28,4,845,1000,16,,,90.47116407697915,442.9891404902462
240,fog,region-0,,fog_location-29,4,540,1000,16,,,93.0128216349852,1043.5442392492796
241,fog,region-0,,fog_location-29,2,518,1000,4,,,99.81785571414122,388.4026571610906
242,fog,region-0,,fog_location-29,2,741,1000,4,,,92.19538586534894,448.1138006945341
243,fog,region-2,,fog_location-30,2,677,1000,4,,,95.11892262728176,292.80086037168826
244,fog,region-2,,fog_location-30,4,736,1000,16,,,97.89293961875127,1189.2820441350118
245,fog,region-2,,fog_location-30,2,1074,1000,8,,,95.2689882851337,239.68303866535993
