# generated at: 2024-07-13 09:35:24.025859
#
# nodes: 1000
# cloud clusters: 5
# 	max size: 34
# 	min size: 24
# fog clusters: 286
# 	max size: 4
# 	min size: 2
# nodes with bandwidth specified: 100
# 	cloud: 15
# 	fog: 85
# total CPU cores: 5202
# total memory GiB: 15640
# total ingress Mbps: 431873.6446907887
# total egress Mbps: 448264.5411611149
#
# n: 1000
# cloud_size_percentage: 15
# fog_size_percentage: 85
# min_max_cloud_cluster_size_percentage: [2, 5]
# min_max_fog_cluster_size_percentage: [0.2, 0.4]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 10
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
22,cloud,region-0,region-0-b,,8,1138,1000,16,,,99.16978084968291,2294.637370934922
23,cloud,region-0,region-0-b,,32,1779,1000,128,,,99.35197194637455,9425.776605912328
24,cloud,region-0,region-0-a,,8,1547,1000,32,,,99.13014388445468,1887.3822761507981
25,cloud,region-1,region-1-c,,4,1764,1000,16,,,99.60624698580811,514.6767705686648
26,cloud,region-1,region-1-b,,8,1486,1000,16,,,99.8545780760088,1609.814095321602
27,cloud,region-1,region-1-c,,32,1661,1000,128,,,98.81670134468057,5429.984439352023
28,cloud,region-1,region-1-b,,32,1282,1000,64,,,97.64428628057152,8600.338603711141
29,cloud,region-1,region-1-a,,16,1011,1000,64,,,99.32089820993251,2179.3822445776013
30,cloud,region-1,region-1-b,,32,955,1000,128,,,98.03364239026247,3497.8301972191994
31,cloud,region-1,region-1-a,,32,1205,1000,64,,,99.62466251509069,5567.660095942494
32,cloud,region-1,region-1-a,,32,1787,1000,64,,,97.64326527239952,9552.240760175115
33,cloud,region-1,region-1-a,,16,1639,1000,64,,,97.65584523174458,3120.0664733299623
34,cloud,region-1,region-1-a,,16,1370,1000,64,,,97.33453413417416,4789.568795866788
35,cloud,region-1,region-1-a,,4,1637,1000,16,,,98.21914816481122,1005.9664185936505
36,cloud,region-1,region-1-b,,16,1673,1000,32,,,99.98269754930787,3024.314335900099
37,cloud,region-1,region-1-a,,8,1543,1000,16,,,97.41186816607642,887.2800036084237
38,cloud,region-1,region-1-a,,8,979,1000,32,,,99.95942638903274,1444.3870711701643
39,cloud,region-1,region-1-c,,8,1397,1000,16,,,97.97585224113763,880.6789374657815
40,cloud,region-1,region-1-c,,16,911,1000,64,,,98.94458915687788,2471.9135387800807
41,cloud,region-1,region-1-c,,4,958,1000,16,,,99.07056285618802,645.2534453065862
42,cloud,region-1,region-1-c,,8,1390,1000,32,,,97.57139864235208,1024.1099031177569
43,cloud,region-1,region-1-c,,8,962,1000,32,,,99.40557463328156,853.9310089768293
44,cloud,region-1,region-1-a,,16,1228,1000,32,,,99.21557112756796,2176.483184428398
45,cloud,region-1,region-1-a,,16,947,1000,64,,,99.31717711016404,4179.902941813751
46,cloud,region-1,region-1-a,,32,1718,1000,128,,,97.61218908328482,9573.033366620068
47,cloud,region-1,region-1-a,,16,1653,1000,64,,,99.98521274363462,3515.738454524456
48,cloud,region-1,region-1-c,,32,1262,1000,64,,,98.35959909278182,4976.9563790581815
49,cloud,region-1,region-1-c,,32,1721,1000,64,,,98.00807708387157,7721.337568323214
50,cloud,region-1,region-1-a,,32,1000,1000,64,,,98.11877495582581,7081.284416843869
51,cloud,region-1,region-1-a,,16,1457,1000,32,,,99.69838159581539,3492.0496210998963
52,cloud,region-1,region-1-c,,4,1770,1000,16,,,99.98490703033787,968.601060698058
53,cloud,region-1,region-1-a,,16,1683,1000,64,,,99.7235324845129,2329.0516181348594
54,cloud,region-1,region-1-a,,8,1192,1000,16,,,98.1978886311798,2066.605412530843
55,cloud,region-1,region-1-a,,32,1588,1000,128,,,97.82218173956073,7325.428323498086
56,cloud,region-1,region-1-b,,16,1119,1000,32,,,99.74295531506097,2368.3710221703677
57,cloud,region-1,region-1-a,,16,1681,1000,64,,,99.02988614658437,3183.5176058130405
58,cloud,region-1,region-1-b,,8,1420,1000,32,,,97.19838141247344,1833.8786976200352
59,cloud,region-2,region-2-b,,16,1594,1000,32,,,98.48247518630349,2584.2467526520427
60,cloud,region-2,region-2-b,,32,1404,1000,64,,,98.6374625032454,7407.839450466861
61,cloud,region-2,region-2-a,,4,1186,1000,16,,,97.90878941108973,1071.0827231925814
62,cloud,region-2,region-2-a,,32,1760,1000,128,,,97.23104329050189,8948.455447892768
63,cloud,region-2,region-2-a,,32,1574,1000,64,,,97.45996947777483,8247.164607544957
64,cloud,region-2,region-2-b,,4,1013,1000,16,,,99.00064433410328,1195.7430839332715
65,cloud,region-2,region-2-c,,32,1474,1000,128,,,99.64428575991971,5108.468237810999
66,cloud,region-2,region-2-c,,16,956,1000,64,,,97.71399342821249,1952.3725955453697
67,cloud,region-2,region-2-c,,16,1139,1000,32,,,97.30449344426043,4202.150184439555
68,cloud,region-2,region-2-a,,32,1179,1000,64,,,99.66860396265042,6720.105530403076
69,cloud,region-2,region-2-b,,8,1542,1000,16,,,98.56037686549803,2056.1512747822135
70,cloud,region-2,region-2-c,,16,1189,1000,64,,,97.80702118170788,3239.372477868876
71,cloud,region-2,region-2-b,,32,1374,1000,64,,,97.21694739599626,5355.186305434561
72,cloud,region-2,region-2-b,,32,1074,1000,128,,,97.76812161697345,9041.128637026151
73,cloud,region-2,region-2-b,,8,917,1000,16,,,98.32955896163791,2396.467229773827
74,cloud,region-2,region-2-a,,32,1490,1000,64,,,97.49365275369759,7530.721582504846
75,cloud,region-2,region-2-c,,8,1552,1000,32,,,99.58724955021303,870.3705285807804
76,cloud,region-2,region-2-c,,4,1711,1000,16,,,97.30540593754469,436.01800852744026
77,cloud,region-2,region-2-b,,16,1478,1000,32,,,99.19948924410694,4067.8072334146586
78,cloud,region-2,region-2-c,,16,1222,1000,64,,,98.08407603588435,2095.4138137170166
79,cloud,region-2,region-2-b,,8,1295,1000,16,,,99.32045728852329,1487.7127663580068
80,cloud,region-2,region-2-b,,16,1519,1000,64,,,97.11898357873916,3358.1465273146387
81,cloud,region-2,region-2-b,,16,1716,1000,64,,,98.35975739525466,3223.471485799571
82,cloud,region-2,region-2-c,,32,948,1000,64,,,99.36636634872308,4739.77227319029
83,cloud,region-2,region-2-a,,8,1251,1000,16,,,97.00262305866416,1734.7610198250532
84,cloud,region-2,region-2-a,,32,1273,1000,128,,,99.60035712821313,3824.3689777991776
85,cloud,region-2,region-2-b,,32,1018,1000,128,,,99.89379078245986,4313.124582726671
86,cloud,region-2,region-2-a,,16,1000,1000,64,,,98.10095401720348,1836.8775678201896
87,cloud,region-2,region-2-c,,16,1504,1000,64,,,98.96926415356974,4798.123425100719
88,cloud,region-2,region-2-b,,16,903,1000,32,,,98.9748695282878,4435.67167977375
89,cloud,region-2,region-2-b,,16,962,1000,64,,,98.98157473222724,2099.9676287853968
90,cloud,region-2,region-2-b,,16,911,1000,64,,,99.35427006108733,1920.785242574275
91,cloud,region-2,region-2-b,,16,1482,1000,32,,,97.34337103345408,3060.3765387886806
92,cloud,region-3,region-3-c,,4,1722,1000,16,,,99.68384580026421,474.8235468729987
93,cloud,region-3,region-3-b,,16,946,1000,64,,,98.00645268664486,3848.3381837317525
94,cloud,region-3,region-3-b,,32,1631,1000,64,,,99.81059076908973,9276.187609492868
95,cloud,region-3,region-3-c,,16,1545,1000,32,,,99.79986351341091,2390.8018636548013
96,cloud,region-3,region-3-b,,32,1450,1000,128,,,99.53858034872357,3737.186482310815
97,cloud,region-3,region-3-b,,32,1066,1000,64,,,97.35981734764653,9336.069476498273
98,cloud,region-3,region-3-b,,16,1474,1000,32,,,99.2681093466376,3388.055648460532
99,cloud,region-3,region-3-b,,16,1620,1000,64,,,99.3190278512388,4626.887496739494
100,cloud,region-3,region-3-b,,16,1419,1000,64,,,99.59514351667657,3365.7733956595343
101,cloud,region-3,region-3-b,,16,1783,1000,64,,,99.47614303090747,4003.9919548509415
102,cloud,region-3,region-3-c,,8,1775,1000,32,,,99.83524043602408,1236.0699208516298
103,cloud,region-3,region-3-c,,16,1593,1000,64,,,98.72408369554738,2129.589873995654
104,cloud,region-3,region-3-b,,8,1489,1000,32,,,99.60781048985231,1553.6589906404304
105,cloud,region-3,region-3-a,,16,963,1000,32,,,99.33391133588155,2093.939706067276
106,cloud,region-3,region-3-c,,8,902,1000,32,,,99.64486079697735,1310.8256515814298
107,cloud,region-3,region-3-c,,32,1318,1000,128,,,97.5597419747526,3501.176552753682
108,cloud,region-3,region-3-b,,8,1025,1000,32,,,97.10060340557838,969.6222874244859
109,cloud,region-3,region-3-b,,16,1260,1000,32,,,98.47024051812494,3661.7310435522504
110,cloud,region-3,region-3-a,,32,1028,1000,64,,,98.76361378674422,3616.459151765154
111,cloud,region-3,region-3-b,,16,1052,1000,32,,,99.95768168551649,1994.9612240905985
112,cloud,region-3,region-3-a,,8,1442,1000,16,,,97.23229759426158,1494.0282460079386
113,cloud,region-3,region-3-c,,8,1797,1000,16,,,98.69591045397212,1173.2263073439713
114,cloud,region-3,region-3-b,,32,1166,1000,64,,,99.06816398776616,5567.900083890521
115,cloud,region-3,region-3-b,,16,1523,1000,64,,,97.34026025469905,4096.678690785819
116,cloud,region-3,region-3-c,,8,1053,1000,16,,,97.09382580320279,1728.6915133360187
117,cloud,region-3,region-3-a,,32,1724,1000,64,,,98.50298103218489,3247.4620499894436
118,cloud,region-3,region-3-a,,8,1796,1000,16,,,97.30396945667005,1917.229694924358
119,cloud,region-3,region-3-a,,8,1675,1000,32,,,97.9513831617818,1077.9856000993045
120,cloud,region-3,region-3-c,,16,1713,1000,32,,,98.80564755907623,2227.466640463202
121,cloud,region-3,region-3-b,,16,1237,1000,32,,,97.22111949677192,4499.036606462956
122,cloud,region-3,region-3-b,,4,1317,1000,16,,,98.42917900495489,763.0976201058603
123,cloud,region-3,region-3-a,,32,1685,1000,64,,,99.53370522311539,3668.3802011144744
124,cloud,region-3,region-3-b,,8,1312,1000,32,,,97.64551327934076,2085.4149540147782
125,cloud,region-3,region-3-b,,8,1617,1000,32,,,97.90371430411105,2352.355799535913
126,cloud,region-4,region-4-b,,32,1299,1000,64,,,97.86046927965357,3955.549791021076
127,cloud,region-4,region-4-a,,8,1564,1000,32,,,98.49144218349107,1124.3595032601777
128,cloud,region-4,region-4-c,,16,1719,1000,64,,,97.53560684645997,2629.7370438970147
129,cloud,region-4,region-4-a,,4,1165,1000,16,,,99.35230910793398,1026.2163592208096
130,cloud,region-4,region-4-a,,32,1379,1000,128,,,99.28931342094768,7981.67352246498
131,cloud,region-4,region-4-c,,4,928,1000,16,,,98.51588048425353,497.72238327777643
132,cloud,region-4,region-4-b,,16,1205,1000,32,,,99.77352278955951,4261.338397627798
133,cloud,region-4,region-4-c,,32,1281,1000,128,,,98.91164739109358,8540.07408991419
134,cloud,region-4,region-4-b,,32,1788,1000,128,,,98.99103839037674,6702.31378486766
135,cloud,region-4,region-4-b,,32,1226,1000,64,,,99.51495459021375,7258.950528074769
136,cloud,region-4,region-4-c,,8,1607,1000,32,,,98.90979449692486,2379.0771132970804
137,cloud,region-4,region-4-b,,8,1613,1000,16,,,99.24253712316623,2144.8451622023404
138,cloud,region-4,region-4-c,,8,1131,1000,32,,,99.34747714763441,1219.272092277823
139,cloud,region-4,region-4-a,,8,948,1000,32,,,99.9279093061891,1614.87114526277
140,cloud,region-4,region-4-c,,8,1750,1000,16,,,99.64870143892469,1502.5843521676306
141,cloud,region-4,region-4-c,,32,1657,1000,64,,,98.98249211154825,9562.487291991154
142,cloud,region-4,region-4-a,,8,1657,1000,32,,,97.68265357790716,1062.115216909905
143,cloud,region-4,region-4-c,,32,1355,1000,128,,,98.84007008555771,5144.920126919762
144,cloud,region-4,region-4-a,,32,1735,1000,64,,,98.65986336264898,6849.99165850143
145,cloud,region-4,region-4-a,,16,1582,1000,32,,,99.22720436842017,2912.213653218159
146,cloud,region-4,region-4-b,,4,1632,1000,16,,,99.45262961355533,590.6149952639379
147,cloud,region-4,region-4-b,,8,1237,1000,32,,,97.99241718262773,2267.6105167061487
148,cloud,region-4,region-4-a,,8,1295,1000,32,,,98.29817517175007,951.439235845281
149,cloud,region-4,region-4-b,,8,908,1000,32,,,97.53470804673206,2259.525979707166
150,fog,region-4,,fog_location-0,2,994,1000,4,1704.747812838127,1740.6348851132598,90.81992139398798,278.8160725043965
151,fog,region-4,,fog_location-0,2,1101,1000,8,96.88344768188503,2623.008510740544,97.89113218823007,476.07362407269306
152,fog,region-4,,fog_location-0,4,672,1000,8,5681.150568844139,2539.1775463980043,92.51257254447017,564.1084909672171
153,fog,region-4,,fog_location-1,2,580,1000,8,1500.4385438656413,2607.4904992632487,94.40331078648357,343.8494841547074
154,fog,region-4,,fog_location-1,4,956,1000,8,3266.8632671124587,4911.102245873383,98.63943355067263,401.4895516634965
155,fog,region-4,,fog_location-1,4,907,1000,16,4074.460587987964,1234.8785843645649,98.23533869429974,975.8008910308529
156,fog,region-1,,fog_location-2,4,968,1000,16,1497.4803199547687,5873.12235526311,93.07686455911272,1010.1587751248566
157,fog,region-1,,fog_location-2,4,680,1000,8,2962.382036470252,4174.885919977487,96.99472755918924,669.0071695488192
158,fog,region-1,,fog_location-2,2,1019,1000,4,1037.7009837513756,2554.9192220807668,95.92227441990148,314.9948993079889
159,fog,region-1,,fog_location-2,2,911,1000,8,2624.850639212889,385.11728620554385,93.05835379239315,419.5595367610313
160,fog,region-4,,fog_location-3,4,973,1000,16,2989.23519723018,2175.0178356282795,93.91149395985508,681.7965486927503
161,fog,region-4,,fog_location-3,4,1198,1000,8,1885.9132653919992,5573.80420156788,96.7537676748901,844.7391447827705
162,fog,region-4,,fog_location-4,2,990,1000,4,1347.9522009037134,2169.2020745357995,97.32258855997745,441.56765042229176
163,fog,region-4,,fog_location-4,4,519,1000,8,1975.334569253398,1313.9842974322794,94.33652734495989,797.8843259654435
164,fog,region-4,,fog_location-4,2,564,1000,8,1109.1053046841894,1496.5430431936225,97.12754153141319,306.7104353387673
165,fog,region-3,,fog_location-5,2,614,1000,4,981.4384215241,581.7863053601402,90.45238710552208,408.9412034471534
166,fog,region-3,,fog_location-5,4,1030,1000,16,3280.8324612862234,4344.118174014274,95.51770100267494,1034.3129133926222
167,fog,region-3,,fog_location-5,4,956,1000,8,5096.722405488778,1368.1796911841031,90.05800715194017,988.1340318756011
168,fog,region-3,,fog_location-5,4,512,1000,8,2223.5026345116758,3092.011890629028,90.0973794928385,1171.5474637067455
169,fog,region-2,,fog_location-6,4,686,1000,16,3960.230761301112,4803.050862236449,92.31766337974683,631.6463715048799
170,fog,region-2,,fog_location-6,2,997,1000,4,2316.0836349713236,2877.0691292463957,91.64845941990976,277.26016401801724
171,fog,region-2,,fog_location-6,4,720,1000,16,1354.8747233177162,792.8758137688737,97.33842071815768,980.4482981492347
172,fog,region-1,,fog_location-7,2,644,1000,8,2217.9262486672596,285.694490228454,94.43545645692443,420.5809350794322
173,fog,region-1,,fog_location-7,4,1061,1000,8,4480.4170597474595,1990.7840063952158,97.22166128922956,761.4002141738097
174,fog,region-4,,fog_location-8,4,1015,1000,16,1967.9255407277974,4680.229605583403,98.29063111204195,1190.5054565501628
175,fog,region-4,,fog_location-8,4,650,1000,8,4540.352760322472,807.8308159878244,92.64487099867583,766.7083658655731
176,fog,region-4,,fog_location-8,4,824,1000,8,1447.6928739164314,5816.387149681658,94.75450340116396,976.3992936094824
177,fog,region-3,,fog_location-9,2,1092,1000,4,1868.3460446102697,150.25976429917168,97.68234487367894,203.4367571585647
178,fog,region-3,,fog_location-9,2,919,1000,8,2929.9884979110193,41.61560885720366,97.72288554556336,559.7387300730154
179,fog,region-1,,fog_location-10,2,615,1000,8,1984.7373296845553,1980.4655580123042,92.76897239376925,348.25376668629434
180,fog,region-1,,fog_location-10,4,1016,1000,16,2457.551956182783,2326.9629773918177,92.68244735733165,1044.63717960214
181,fog,region-1,,fog_location-10,4,590,1000,16,2072.743558806546,5421.349563020771,93.83077135395541,941.3528528315991
182,fog,region-1,,fog_location-11,2,570,1000,4,2898.7910375191896,2896.965783110773,99.2043351681473,511.35904232543857
183,fog,region-1,,fog_location-11,4,668,1000,8,1532.9676638653234,2779.743273152993,96.27684300228718,770.1816524849307
184,fog,region-4,,fog_location-12,4,503,1000,16,2589.146917740061,4943.879081360916,94.3800293800108,790.6309751508961
185,fog,region-4,,fog_location-12,2,861,1000,8,895.2507755019658,1813.3119818306352,96.72000606846223,575.6499461097821
186,fog,region-4,,fog_location-12,2,789,1000,4,1652.0759265391885,608.2265196882693,96.39797609142289,519.1502054115625
187,fog,region-4,,fog_location-12,2,816,1000,8,1447.3169095575065,343.00288209235066,90.70894904103947,385.7287200709776
188,fog,region-4,,fog_location-13,4,659,1000,8,2554.9423938894006,5095.059417284013,96.30381836660868,894.984118089473
189,fog,region-4,,fog_location-13,4,716,1000,8,4248.310482635141,5035.2015608820075,96.96251042809897,790.6740341611605
190,fog,region-4,,fog_location-13,4,879,1000,16,1708.0697292989491,1758.0124317006214,90.1054760949747,1190.7608821279796
191,fog,region-4,,fog_location-13,2,975,1000,4,1536.6443627013327,685.4966575878663,98.66627358381253,519.6241966280149
192,fog,region-0,,fog_location-14,2,1018,1000,8,2642.329629123544,2441.021883554021,94.0006196143005,358.3146444947937
193,fog,region-0,,fog_location-14,2,585,1000,4,1426.2758020598942,1035.941212687842,93.84732873698307,341.12673546734163
194,fog,region-0,,fog_location-14,2,591,1000,8,771.2734584471838,858.6722451656692,99.58869289134758,358.0459103897682
195,fog,region-1,,fog_location-15,4,1088,1000,8,4776.825550469483,5716.594014038801,93.23149470441169,447.31654497003143
196,fog,region-1,,fog_location-15,4,522,1000,8,5082.531710846047,5161.2379226195435,97.3459287515002,947.8626247428124
197,fog,region-1,,fog_location-15,2,803,1000,8,661.4211600252245,2249.413166720866,94.9160742822578,360.6504581725513
198,fog,region-1,,fog_location-15,4,1032,1000,8,3451.838230793807,572.624978139629,99.45640182218023,888.7672743593822
199,fog,region-4,,fog_location-16,4,1146,1000,16,2294.322255051972,967.3099742908257,91.95377551467158,787.4053063844588
200,fog,region-4,,fog_location-16,2,953,1000,8,1337.4869047141578,1166.442670818421,98.25904856775139,234.0599916175079
201,fog,region-4,,fog_location-16,2,1031,1000,8,2979.827476831171,959.9807397225562,98.82198030122612,359.1800951233078
202,fog,region-1,,fog_location-17,2,859,1000,4,1798.6253358490724,860.0383797076943,97.76128943467843,246.6406852153584
203,fog,region-1,,fog_location-17,2,969,1000,8,1194.7079323604478,2123.8430532859124,97.9451351986291,593.4401920233827
204,fog,region-1,,fog_location-17,4,756,1000,8,4096.252233064242,4403.651877277599,99.68955972132323,840.9531482482344
205,fog,region-1,,fog_location-17,2,828,1000,4,2233.8905512111064,1665.6159733614472,98.26761185791493,394.8503636682525
206,fog,region-1,,fog_location-18,2,720,1000,4,2314.8631239607494,2255.487000375547,97.54995388352725,476.7858211500572
207,fog,region-1,,fog_location-18,2,697,1000,8,2136.4594112904715,921.4814418067215,96.54205577557634,322.9839681907729
208,fog,region-1,,fog_location-18,2,942,1000,4,1050.7409659726554,2239.3377916659465,95.35168337880245,300.2968824800737
209,fog,region-4,,fog_location-19,2,948,1000,4,1623.1139909301871,2037.6843762498638,97.18983977356197,518.0353309005759
210,fog,region-4,,fog_location-19,4,638,1000,16,3064.8768167796065,5005.023526212585,95.34918665246398,1058.8644742799252
211,fog,region-2,,fog_location-20,2,562,1000,4,121.79595996355214,346.0252988847141,94.00331355043461,330.6673788703353
212,fog,region-2,,fog_location-20,2,989,1000,4,355.61064289405516,2376.5469533872742,93.67136436850542,365.86917138132173
213,fog,region-2,,fog_location-20,4,860,1000,16,4279.816978506381,5622.451833904277,99.8875317180045,740.4250335693133
214,fog,region-0,,fog_location-21,4,944,1000,16,1565.6884457220324,1050.256254680918,91.24573671579556,442.62035273922436
215,fog,region-0,,fog_location-21,2,920,1000,4,498.7007829315719,1487.446168705968,96.84620132142791,279.7467829477387
216,fog,region-0,,fog_location-21,2,770,1000,8,651.8619405888387,433.609811519568,92.21620835561151,414.4869810663896
217,fog,region-4,,fog_location-22,2,971,1000,8,2355.2818639902453,1083.1001698528983,99.33546563248588,419.939664168216
218,fog,region-4,,fog_location-22,2,758,1000,4,1478.8946457562042,1591.6152718968372,97.65282337499988,263.0096243142626
219,fog,region-3,,fog_location-23,2,628,1000,8,1695.8242507358666,2550.6901046519843,96.3903784570036,224.04281237136354
220,fog,region-3,,fog_location-23,2,863,1000,4,2343.652214060021,2301.856129733023,95.83234454139092,594.4124285394375
221,fog,region-3,,fog_location-23,2,1141,1000,8,2617.644718632191,804.3206230061271,97.02668519688194,213.77105436703494
222,fog,region-4,,fog_location-24,4,1190,1000,8,2731.8574355723945,4929.306286131249,90.09340274269059,758.02642906592
223,fog,region-4,,fog_location-24,2,686,1000,4,504.4660189666529,404.93695196716686,93.77203552618681,295.38514744874607
224,fog,region-4,,fog_location-25,2,556,1000,4,1335.3244572983733,1713.9298663251407,92.93882219520845,303.47133568949084
225,fog,region-4,,fog_location-25,4,1131,1000,16,2280.490374876504,212.23743951663445,92.62109412272997,1197.5210907148835
226,fog,region-4,,fog_location-25,2,732,1000,8,769.3140327487052,316.5345929087985,98.26644884992538,210.15646421336095
227,fog,region-4,,fog_location-25,4,559,1000,16,3729.8022111426635,5383.280034452257,93.96330303068832,572.7733639456922
228,fog,region-1,,fog_location-26,4,621,1000,16,1225.6190514411353,1430.321184002632,98.15123274858334,850.0085982282274
229,fog,region-1,,fog_location-26,4,589,1000,16,1899.5090368450806,3716.5642593206285,99.05604434053288,784.7141006009331
230,fog,region-1,,fog_location-26,2,523,1000,8,2654.598256880172,1405.1236536393121,97.54477471165595,297.16801228823124
231,fog,region-1,,fog_location-26,4,761,1000,8,78.93538942192735,675.4423676335273,95.0998702678338,501.85739652301595
232,fog,region-0,,fog_location-27,4,1008,1000,16,1673.4591161518879,5357.241795153779,92.35295922894045,813.036329332888
233,fog,region-0,,fog_location-27,4,775,1000,8,4667.266070863538,3580.7806928176724,94.72482497243482,695.9113752611013
234,fog,region-0,,fog_location-27,4,1157,1000,16,3317.21419102123,3310.559106459004,92.45899106122057,486.13419610395795
235,fog,region-3,,fog_location-28,4,692,1000,16,838.5974276856355,3075.3865838867478,92.70245699927396,1037.4647923694865
236,fog,region-3,,fog_location-28,2,635,1000,8,,,91.2041928305819,418.69301493597754
237,fog,region-3,,fog_location-28,2,725,1000,8,,,98.32544870423433,555.065152915945
238,fog,region-1,,fog_location-29,4,597,1000,8,,,92.82039436886772,916.4294386379269
239,fog,region-1,,fog_location-29,2,900,1000,8,,,93.35463210049049,218.38528768502724
240,fog,region-1,,fog_location-29,4,511,1000,8,,,95.43276054625258,926.00261346408
241,fog,region-1,,fog_location-29,4,765,1000,16,,,90.6816165896233,968.83793943936
242,fog,region-4,,fog_location-30,4,1100,1000,16,,,91.94244179157607,736.8408959065493
243,fog,region-4,,fog_location-30,4,1047,1000,16,,,92.7908803133687,590.0347217170213
244,fog,region-0,,fog_location-31,4,858,1000,16,,,93.77820876192797,777.1264160120915
245,fog,region-0,,fog_location-31,4,1139,1000,8,,,90.35820516654039,1169.9153741386804
